,Lintang (deg),Bujur (deg),Tanggal (dd/mm/yyy),Tingkat Kepercayaan (%),Kecamatan,Kabupaten,Provinsi
33442,0.8745700000000001,102.345886,2016-05-17,64.0,Sungai Apit,Siak,Riau
33443,0.87315,102.335976,2016-05-17,86.0,Sungai Apit,Siak,Riau
33444,0.883986,102.344528,2016-05-17,56.0,Sungai Apit,Siak,Riau
33445,0.8825719999999999,102.334618,2016-05-17,82.0,Sungai Apit,Siak,Riau
33446,0.928108,101.84848000000001,2016-05-17,22.0,Siak,Siak,Riau
33447,0.9646450000000001,101.896416,2016-05-17,38.0,Siak,Siak,Riau
33448,0.9453739999999999,101.69515200000001,2016-05-17,25.0,Siak,Siak,Riau
33449,1.008961,101.701134,2016-05-17,58.0,Siak,Siak,Riau
33453,0.67613,102.818352,2016-05-17,36.0,Sungai Apit,Siak,Riau
33454,0.7256199999999999,102.854019,2016-05-17,33.0,Sungai Apit,Siak,Riau
33455,0.928109,101.84848000000001,2016-05-17,23.0,Siak,Siak,Riau
33456,0.9453739999999999,101.69516,2016-05-17,23.0,Siak,Siak,Riau
33457,0.870862,102.138847,2016-05-19,29.0,Siak Sri Indrapura,Siak,Riau
33461,0.812523,102.167801,2016-05-19,22.0,Siak Sri Indrapura,Siak,Riau
33462,0.819609,102.13356800000001,2016-05-19,28.0,Siak Sri Indrapura,Siak,Riau
33479,0.680086,102.105,2016-05-25,54.0,Siak Sri Indrapura,Siak,Riau
33480,0.8223799999999999,102.141,2016-05-25,31.0,Siak Sri Indrapura,Siak,Riau
33504,0.727255,102.69702099999999,2016-05-31,25.0,Sungai Apit,Siak,Riau
33513,0.681496,102.822723,2016-05-31,53.0,Sungai Apit,Siak,Riau
33514,0.6095659999999999,102.053749,2016-05-31,26.0,Siak Sri Indrapura,Siak,Riau
33515,0.6095659999999999,102.053749,2016-05-31,26.0,Siak Sri Indrapura,Siak,Riau
33521,0.681495,102.822716,2016-05-31,54.0,Sungai Apit,Siak,Riau
33522,0.6095659999999999,102.053749,2016-05-31,32.0,Siak Sri Indrapura,Siak,Riau
33528,0.737382,102.696,2016-05-31,42.0,Sungai Apit,Siak,Riau
33598,0.885335,101.973,2017-05-17,44.0,Siak,Siak,Riau
33623,0.880991,101.975,2017-05-22,76.0,Siak,Siak,Riau
33624,0.879943,101.96799999999999,2017-05-22,71.0,Siak,Siak,Riau
33632,0.8650540000000001,102.208,2017-05-23,38.0,Pusako,Siak,Riau
33633,0.879023,102.196,2017-05-23,38.0,Sungai Apit,Siak,Riau
33671,0.7494270000000001,102.425,2017-05-29,31.0,Sungai Apit,Siak,Riau
33732,0.816615,101.62,2018-05-03,34.0,Minas,Siak,Riau
33733,0.8454959999999999,101.616,2018-05-03,54.0,Sungai Mandau,Siak,Riau
33734,0.911861,101.759,2018-05-03,47.0,Sungai Mandau,Siak,Riau
33793,0.93755,101.905,2018-05-09,53.0,Siak,Siak,Riau
33794,0.9365030000000001,101.898,2018-05-09,22.0,Siak,Siak,Riau
33801,0.695254,102.103,2018-05-10,32.0,Dayun,Siak,Riau
33802,0.703028,102.102,2018-05-10,46.0,Dayun,Siak,Riau
33856,0.758628,101.689,2018-05-14,69.0,Tualang,Siak,Riau
33857,0.848668,101.617,2018-05-14,62.0,Sungai Mandau,Siak,Riau
33858,0.9381889999999999,101.88600000000001,2018-05-14,42.0,Siak,Siak,Riau
33859,0.913696,101.46700000000001,2018-05-14,57.0,Minas,Siak,Riau
