,Lintang (deg),Bujur (deg),Tanggal (dd/mm/yyy),Tingkat Kepercayaan (%),Kecamatan,Kabupaten,Provinsi
7466,1.341026,102.431145,2015-04-10,44.0,Bengkalis,Bengkalis,Riau
7467,1.345636,102.425377,2015-04-10,31.0,Bengkalis,Bengkalis,Riau
7468,1.334166,101.895042,2015-04-10,44.0,Bengkalis,Bengkalis,Riau
7469,1.336293,101.887741,2015-04-10,33.0,Bengkalis,Bengkalis,Riau
7470,1.484927,102.175484,2015-04-10,45.0,Bengkalis,Bengkalis,Riau
7483,1.931656,101.502655,2015-04-11,42.0,Rupat,Bengkalis,Riau
7484,1.991784,101.73204,2015-04-11,52.0,Rupat,Bengkalis,Riau
7494,1.993624,101.72590600000001,2015-04-13,70.0,Rupat,Bengkalis,Riau
7495,2.2814919999999996,100.972374,2015-04-13,55.0,Rupat,Bengkalis,Riau
7502,1.3432110000000002,102.44355,2015-04-15,30.0,Bengkalis,Bengkalis,Riau
7503,1.612494,101.774101,2015-04-15,34.0,Bengkalis,Bengkalis,Riau
7505,1.9101290000000002,101.61083199999999,2015-04-17,75.0,Rupat,Bengkalis,Riau
7506,-4.228254,121.828659,2015-04-18,69.0,Rupat,Bengkalis,Riau
7507,-4.229971,121.81599399999999,2015-04-18,76.0,Rupat,Bengkalis,Riau
7508,-4.233786,121.823753,2015-04-18,81.0,Rupat,Bengkalis,Riau
7517,1.5219209999999999,101.57821700000001,2015-04-18,59.0,Bukit Batu,Bengkalis,Riau
7518,1.520527,101.568344,2015-04-18,74.0,Bukit Batu,Bengkalis,Riau
7563,1.0150540000000001,101.223854,2015-04-20,72.0,Pinggir,Bengkalis,Riau
7564,1.187301,101.597916,2015-04-20,36.0,Pinggir,Bengkalis,Riau
7568,1.582208,102.107513,2015-04-20,42.0,Bengkalis,Bengkalis,Riau
7572,1.9293360000000002,101.507851,2015-04-20,36.0,Rupat,Bengkalis,Riau
7573,1.946343,101.561615,2015-04-20,35.0,Rupat,Bengkalis,Riau
7574,1.989313,101.732277,2015-04-20,67.0,Rupat,Bengkalis,Riau
7587,1.9502689999999998,101.53405,2015-04-04,71.0,Rupat,Bengkalis,Riau
7588,1.9489490000000005,101.542969,2015-04-04,70.0,Rupat,Bengkalis,Riau
7589,1.8922029999999999,101.616905,2015-04-04,55.0,Rupat,Bengkalis,Riau
7590,1.796123,101.45401,2015-04-04,48.0,Rupat,Bengkalis,Riau
7593,1.7792540000000001,101.50621,2015-04-04,63.0,Rupat,Bengkalis,Riau
7595,1.293113,101.615898,2015-04-04,21.0,Pinggir,Bengkalis,Riau
7596,0.9997959999999999,102.164574,2015-04-04,53.0,Pinggir,Bengkalis,Riau
7612,1.494892,102.200676,2015-04-06,48.0,Bintan,Bengkalis,Riau
7613,1.4869430000000001,102.189468,2015-04-06,78.0,Bintan,Bengkalis,Riau
7614,1.108757,104.066101,2015-04-06,46.0,Bintan,Bengkalis,Riau
