,Lintang (deg),Bujur (deg),Tanggal (dd/mm/yyy),Tingkat Kepercayaan (%),Kecamatan,Kabupaten,Provinsi
3506,1.6905299999999999,101.256,2018-08-26,76.0,Sungai Sembilan,Dumai,Riau
3507,1.6893599999999998,101.26299999999999,2018-08-26,100.0,Sungai Sembilan,Dumai,Riau
3508,1.6882,101.271,2018-08-26,91.0,Sungai Sembilan,Dumai,Riau
3539,1.688979,101.262596,2018-08-26,100.0,Sungai Sembilan,Dumai,Riau
3541,1.693571,101.273613,2018-08-26,100.0,Sungai Sembilan,Dumai,Riau
3614,1.6865900000000005,101.264,2018-08-28,28.0,Sungai Sembilan,Dumai,Riau
3637,1.52188,101.609,2018-08-30,71.0,Medang Kampai,Dumai,Riau
3639,1.6838099999999998,101.26899999999999,2018-08-30,75.0,Sungai Sembilan,Dumai,Riau
3642,1.6839,101.265,2018-08-31,24.0,Sungai Sembilan,Dumai,Riau
8854,1.66507,101.26899999999999,2018-04-07,57.0,Sungai Sembilan,Dumai,Riau
8855,1.72095,101.281,2018-04-07,100.0,Sungai Sembilan,Dumai,Riau
8856,1.7307299999999999,101.301,2018-04-07,100.0,Sungai Sembilan,Dumai,Riau
8904,1.63883,101.51,2018-04-13,78.0,Medang Kampai,Dumai,Riau
8968,1.8613099999999998,101.162,2018-04-29,70.0,Sungai Sembilan,Dumai,Riau
13348,1.8399900000000002,101.23,2017-02-16,45.0,Sungai Sembilan,Dumai,Riau
13627,1.79279,101.26299999999999,2018-02-13,81.0,Sungai Sembilan,Dumai,Riau
13628,1.79167,101.255,2018-02-13,55.0,Sungai Sembilan,Dumai,Riau
13639,1.6435799999999998,101.473,2018-02-13,100.0,Dumai Timur,Dumai,Riau
13640,1.6503900000000002,101.47200000000001,2018-02-13,100.0,Dumai Timur,Dumai,Riau
13710,1.65078,101.476,2018-02-14,78.0,Dumai Timur,Dumai,Riau
13712,1.79531,101.257,2018-02-14,58.0,Sungai Sembilan,Dumai,Riau
13714,2.00973,101.135,2018-02-14,35.0,Sungai Sembilan,Dumai,Riau
13731,1.6463599999999998,101.478,2018-02-15,100.0,Dumai Timur,Dumai,Riau
13785,1.63763,101.48,2018-02-19,64.0,Medang Kampai,Dumai,Riau
13810,1.6944599999999999,101.274,2018-02-21,36.0,Sungai Sembilan,Dumai,Riau
19962,2.0745720000000003,101.136749,2016-07-02,83.0,Sungai Sembilan,Dumai,Riau
20062,1.714144,101.244919,2016-07-04,67.0,Sungai Sembilan,Dumai,Riau
20067,1.71521,101.252464,2016-07-04,74.0,Sungai Sembilan,Dumai,Riau
20069,1.71538,101.24600000000001,2016-07-04,69.0,Sungai Sembilan,Dumai,Riau
20089,1.850532,101.193123,2016-07-05,35.0,Sungai Sembilan,Dumai,Riau
20158,1.846359,101.18615,2016-07-07,49.0,Sungai Sembilan,Dumai,Riau
20241,2.045962,101.290825,2016-07-09,57.0,Sungai Sembilan,Dumai,Riau
20248,2.102757,101.162849,2016-07-11,48.0,Sungai Sembilan,Dumai,Riau
20250,1.9875330000000002,101.19493100000001,2016-07-11,55.0,Sungai Sembilan,Dumai,Riau
20253,1.868675,101.247116,2016-07-11,22.0,Sungai Sembilan,Dumai,Riau
20259,1.8686759999999998,101.247116,2016-07-11,18.0,Sungai Sembilan,Dumai,Riau
20272,1.47726,101.34895300000001,2016-07-11,81.0,Bukit Kapur,Dumai,Riau
20309,2.0442,101.288,2016-07-12,39.0,Sungai Sembilan,Dumai,Riau
20320,2.0160150000000003,101.26876800000001,2016-07-13,60.0,Sungai Sembilan,Dumai,Riau
20321,2.022078,101.270348,2016-07-13,34.0,Sungai Sembilan,Dumai,Riau
20327,2.195834,101.03376,2016-07-14,61.0,Sungai Sembilan,Dumai,Riau
20783,1.72033,101.236,2018-07-16,89.0,Sungai Sembilan,Dumai,Riau
20784,1.7191400000000001,101.244,2018-07-16,91.0,Sungai Sembilan,Dumai,Riau
20786,1.70905,101.235,2018-07-16,100.0,Sungai Sembilan,Dumai,Riau
20787,1.7078799999999998,101.242,2018-07-16,100.0,Sungai Sembilan,Dumai,Riau
20788,1.7067,101.25,2018-07-16,100.0,Sungai Sembilan,Dumai,Riau
20864,1.70891,101.257,2018-07-17,100.0,Sungai Sembilan,Dumai,Riau
20865,1.7067599999999998,101.243,2018-07-17,100.0,Sungai Sembilan,Dumai,Riau
20866,1.7134900000000002,101.242,2018-07-17,100.0,Sungai Sembilan,Dumai,Riau
21021,1.86211,101.166,2018-07-28,74.0,Sungai Sembilan,Dumai,Riau
21022,1.86106,101.15899999999999,2018-07-28,63.0,Sungai Sembilan,Dumai,Riau
24153,1.663531,101.440651,2016-06-16,21.0,Dumai Barat,Dumai,Riau
24159,1.663531,101.440651,2016-06-16,20.0,Dumai Barat,Dumai,Riau
24255,1.850357,101.18718,2016-06-30,28.0,Sungai Sembilan,Dumai,Riau
31198,2.1975,101.03299999999999,2017-03-15,68.0,Sungai Sembilan,Dumai,Riau
31329,1.6704400000000001,101.381,2018-03-11,83.0,Dumai Barat,Dumai,Riau
31387,1.6617400000000002,101.26700000000001,2018-03-28,66.0,Sungai Sembilan,Dumai,Riau
31397,1.66215,101.26899999999999,2018-03-29,68.0,Sungai Sembilan,Dumai,Riau
34428,1.912075,101.191734,2016-11-23,41.0,Sungai Sembilan,Dumai,Riau
50017,1.860271,101.187401,2016-10-02,37.0,Sungai Sembilan,Dumai,Riau
50022,1.571142,101.487297,2016-10-04,40.0,Bukit Kapur,Dumai,Riau
50091,1.62966,101.464,2016-10-10,55.0,Dumai Timur,Dumai,Riau
50094,2.02785,101.28200000000001,2016-10-10,58.0,Sungai Sembilan,Dumai,Riau
50339,1.71402,101.301,2017-10-24,63.0,Sungai Sembilan,Dumai,Riau
50358,1.7066700000000001,101.292,2017-10-25,65.0,Sungai Sembilan,Dumai,Riau
53025,1.67396,101.37899999999999,2016-09-14,50.0,Dumai Barat,Dumai,Riau
53026,2.215204,101.03801700000001,2016-09-15,57.0,Sungai Sembilan,Dumai,Riau
53027,1.97255,101.233131,2016-09-15,45.0,Sungai Sembilan,Dumai,Riau
53056,1.545532,101.596519,2016-09-15,52.0,Medang Kampai,Dumai,Riau
53060,1.975091,101.228798,2016-09-15,60.0,Sungai Sembilan,Dumai,Riau
53063,2.077753,101.221375,2016-09-15,55.0,Sungai Sembilan,Dumai,Riau
53085,2.21433,101.056,2016-09-15,15.0,Sungai Sembilan,Dumai,Riau
53127,2.119116,101.125275,2016-09-24,68.0,Sungai Sembilan,Dumai,Riau
53129,2.1217650000000003,101.13934300000001,2016-09-24,56.0,Sungai Sembilan,Dumai,Riau
53137,1.90343,101.221,2016-09-24,67.0,Sungai Sembilan,Dumai,Riau
53140,2.13285,101.12799999999999,2016-09-24,86.0,Sungai Sembilan,Dumai,Riau
53147,1.735055,101.293213,2016-09-27,47.0,Sungai Sembilan,Dumai,Riau
53148,1.73333,101.304649,2016-09-27,31.0,Sungai Sembilan,Dumai,Riau
53149,1.615664,101.544044,2016-09-27,56.0,Medang Kampai,Dumai,Riau
53151,2.079323,101.21856700000001,2016-09-27,72.0,Sungai Sembilan,Dumai,Riau
53152,1.9721819999999999,101.241692,2016-09-29,41.0,Sungai Sembilan,Dumai,Riau
53168,1.69059,101.291,2016-09-30,47.0,Sungai Sembilan,Dumai,Riau
53170,1.9759400000000005,101.234,2016-09-30,56.0,Sungai Sembilan,Dumai,Riau
53171,2.06065,101.23100000000001,2016-09-30,58.0,Sungai Sembilan,Dumai,Riau
