,Lintang (deg),Bujur (deg),Tanggal (dd/mm/yyy),Tingkat Kepercayaan (%),Kecamatan,Kabupaten,Provinsi
35565,0.050825,101.012054,2015-06-28,96.0,Kampar Kiri,Kampar,Riau
35567,0.43073199999999995,100.65815699999999,2015-06-28,77.0,Tiga Belas Koto Kampar,Kampar,Riau
35568,0.42929300000000004,100.648087,2015-06-28,75.0,Tiga Belas Koto Kampar,Kampar,Riau
35569,0.5396350000000001,101.348076,2015-06-28,78.0,Tapung,Kampar,Riau
35620,-0.168505,100.987946,2015-06-30,75.0,Kampar Kiri Hulu,Kampar,Riau
35622,-0.045722000000000006,101.519295,2015-06-30,58.0,Kampar Kiri Hilir,Kampar,Riau
35624,-0.009208,101.135345,2015-06-30,64.0,Kampar Kiri,Kampar,Riau
35625,0.083246,101.070206,2015-06-30,46.0,Kampar Kiri,Kampar,Riau
35628,0.35111,101.52869399999999,2015-06-30,38.0,Siak Hulu,Kampar,Riau
35633,0.485547,100.67070799999999,2015-06-30,72.0,Tapungkiri,Kampar,Riau
35634,0.484257,100.661705,2015-06-30,66.0,Tapungkiri,Kampar,Riau
35698,-0.064025,101.507362,2015-07-05,94.0,Kampar Kiri Hilir,Kampar,Riau
35699,-0.06614099999999999,101.493057,2015-07-05,100.0,Kampar Kiri Hilir,Kampar,Riau
35702,-0.06404,101.500648,2015-07-05,100.0,Kampar Kiri Hilir,Kampar,Riau
35703,-0.066061,101.486275,2015-07-05,88.0,Kampar Kiri Hilir,Kampar,Riau
35704,-0.050761,101.513451,2015-07-05,34.0,Kampar Kiri Hilir,Kampar,Riau
35705,-0.034451999999999997,101.467026,2015-07-05,81.0,Kampar Kiri Hilir,Kampar,Riau
35706,-0.019084,101.494209,2015-07-05,83.0,Kampar Kiri Hilir,Kampar,Riau
35707,0.069702,101.068634,2015-07-05,70.0,Kampar Kiri,Kampar,Riau
35708,0.11248499999999999,100.980675,2015-07-05,75.0,Tiga Belas Koto Kampar,Kampar,Riau
35711,0.700968,101.239349,2015-07-05,76.0,Tapung Hilir,Kampar,Riau
35778,-0.032642000000000004,101.479729,2015-07-09,81.0,Kampar Kiri Hilir,Kampar,Riau
35779,-0.033992,101.47023,2015-07-09,60.0,Kampar Kiri Hilir,Kampar,Riau
35781,0.11468099999999999,100.98565699999999,2015-07-09,92.0,Tiga Belas Koto Kampar,Kampar,Riau
35862,0.428253,100.478661,2015-07-11,39.0,Tiga Belas Koto Kampar,Kampar,Riau
36024,0.34064,101.020905,2015-03-12,63.0,Tapungkiri,Kampar,Riau
36078,0.339136,101.02813,2015-04-04,57.0,Tapungkiri,Kampar,Riau
36107,0.677139,101.2397,2015-04-18,31.0,Tapung,Kampar,Riau
36108,0.34142,101.024239,2015-04-18,46.0,Tapungkiri,Kampar,Riau
36110,0.14683,101.522247,2015-04-18,61.0,Kampar Kiri Hilir,Kampar,Riau
36116,-0.069733,101.4533,2015-04-18,33.0,Kampar Kiri Tengah,Kampar,Riau
36153,0.143351,101.531654,2015-04-20,29.0,Kampar Kiri Hilir,Kampar,Riau
36158,0.040111,101.482826,2015-04-20,52.0,Kampar Kiri Hilir,Kampar,Riau
36187,0.13531700000000002,101.12264300000001,2015-05-06,47.0,Kampar Kiri,Kampar,Riau
36206,0.5318,100.991325,2015-05-22,42.0,Tapung,Kampar,Riau
36233,0.148529,101.520561,2015-05-31,62.0,Kampar Kiri Hilir,Kampar,Riau
36245,0.050644,101.08003199999999,2015-06-23,51.0,Kampar Kiri,Kampar,Riau
36395,0.578795,101.154678,2015-07-09,51.0,Tapung,Kampar,Riau
36397,0.5294800000000001,100.992928,2015-07-09,57.0,Tapung,Kampar,Riau
36487,0.46896499999999997,101.265366,2015-07-11,56.0,Tapung,Kampar,Riau
36488,0.4875640000000001,100.659821,2015-07-11,63.0,Tapungkiri,Kampar,Riau
36489,0.18297,101.130714,2015-07-11,55.0,Bangkinang,Kampar,Riau
36507,0.28459,101.29988900000001,2015-07-16,73.0,Tambang,Kampar,Riau
36509,0.42658100000000004,100.68626400000001,2015-07-16,74.0,Tapungkiri,Kampar,Riau
36518,0.716591,101.23494699999999,2015-07-16,62.0,Tapung Hilir,Kampar,Riau
36532,0.28459,101.29988900000001,2015-07-16,73.0,Tambang,Kampar,Riau
36534,0.42658100000000004,100.68626400000001,2015-07-16,74.0,Tapungkiri,Kampar,Riau
36543,0.716591,101.23494699999999,2015-07-16,62.0,Tapung Hilir,Kampar,Riau
36585,-0.032008999999999996,100.84227800000001,2015-07-22,67.0,Kampar Kiri Hulu,Kampar,Riau
36586,-0.037611,100.80330699999999,2015-07-22,55.0,Kampar Kiri Hulu,Kampar,Riau
36588,-0.029345999999999997,100.838631,2015-07-22,71.0,Kampar Kiri Hulu,Kampar,Riau
36604,-0.032008999999999996,100.842285,2015-07-22,67.0,Kampar Kiri Hulu,Kampar,Riau
36605,-0.037611,100.80330699999999,2015-07-22,55.0,Kampar Kiri Hulu,Kampar,Riau
36607,-0.029345999999999997,100.838631,2015-07-22,71.0,Kampar Kiri Hulu,Kampar,Riau
36639,-0.055478,100.862503,2015-07-23,71.0,Kampar Kiri Hulu,Kampar,Riau
36641,-0.056789,100.788841,2015-07-23,71.0,Kampar Kiri Hulu,Kampar,Riau
36642,0.08136,100.92128000000001,2015-07-23,90.0,Tiga Belas Koto Kampar,Kampar,Riau
36643,0.080049,100.912163,2015-07-23,51.0,Tiga Belas Koto Kampar,Kampar,Riau
36644,0.28324499999999997,101.304878,2015-07-23,68.0,Tambang,Kampar,Riau
36648,0.461226,100.677849,2015-07-23,79.0,Tapungkiri,Kampar,Riau
36650,0.462509,100.622292,2015-07-23,83.0,Tiga Belas Koto Kampar,Kampar,Riau
36653,0.6976979999999999,101.243225,2015-07-23,17.0,Tapung Hilir,Kampar,Riau
36701,0.712019,101.23951,2015-07-15,77.0,Tapung Hilir,Kampar,Riau
36759,0.714829,101.239388,2015-07-16,59.0,Tapung Hilir,Kampar,Riau
36830,-0.044824,101.471611,2014-02-03,85.0,Kampar Kiri Hilir,Kampar,Riau
36833,0.046513,101.470955,2014-02-03,72.0,Kampar Kiri Hilir,Kampar,Riau
36834,0.077542,101.550613,2014-02-03,80.0,Kampar Kiri Hilir,Kampar,Riau
36836,0.086999,100.915611,2014-02-03,89.0,Tiga Belas Koto Kampar,Kampar,Riau
36839,0.614977,101.000343,2014-02-03,67.0,Tapung,Kampar,Riau
36873,0.679782,101.28469799999999,2014-02-05,58.0,Tapung Hilir,Kampar,Riau
36926,-0.030411,101.47949200000001,2014-02-12,40.0,Kampar Kiri Hilir,Kampar,Riau
36937,0.074191,100.997704,2014-02-12,46.0,Kampar Kiri,Kampar,Riau
36944,0.343055,101.516808,2014-02-12,88.0,Siak Hulu,Kampar,Riau
36945,0.341694,101.507401,2014-02-12,91.0,Siak Hulu,Kampar,Riau
36959,0.734861,101.22288499999999,2014-02-12,67.0,Tapung Hilir,Kampar,Riau
37076,0.635175,101.29115300000001,2014-02-14,50.0,Tapung,Kampar,Riau
37077,0.646414,101.28948199999999,2014-02-14,57.0,Tapung,Kampar,Riau
37291,0.079363,101.005188,2014-02-19,61.0,Kampar Kiri,Kampar,Riau
38757,0.357695,101.503136,2014-03-11,74.0,Siak Hulu,Kampar,Riau
38758,0.35634699999999997,101.512245,2014-03-11,42.0,Siak Hulu,Kampar,Riau
38863,0.643023,101.29278599999999,2014-03-23,80.0,Tapung,Kampar,Riau
39733,-0.039512,101.504021,2014-04-15,85.0,Kampar Kiri Hilir,Kampar,Riau
39734,0.22782399999999997,100.861618,2014-04-15,82.0,Tiga Belas Koto Kampar,Kampar,Riau
39735,0.524713,100.614723,2014-04-15,42.0,Tapungkiri,Kampar,Riau
39750,0.04712,101.384323,2014-04-22,42.0,Kampar Kiri Tengah,Kampar,Riau
39755,0.044441,101.39473000000001,2014-04-26,57.0,Kampar Kiri Tengah,Kampar,Riau
39757,0.338122,101.0289,2014-04-26,40.0,Tapungkiri,Kampar,Riau
39758,0.336367,101.016899,2014-04-26,58.0,Tapungkiri,Kampar,Riau
39784,0.150149,101.148987,2014-05-24,27.0,Kampar Kiri,Kampar,Riau
39785,0.145479,101.11640200000001,2014-05-24,44.0,Kampar Kiri,Kampar,Riau
39786,0.665187,101.24659,2014-05-24,46.0,Tapung,Kampar,Riau
39787,0.663558,101.235413,2014-05-24,29.0,Tapung,Kampar,Riau
39788,0.6639689999999999,101.24118,2014-05-24,49.0,Tapung,Kampar,Riau
39820,0.310868,101.31753499999999,2014-06-09,59.0,Tambang,Kampar,Riau
39834,-0.049597,100.86578399999999,2014-06-11,68.0,Kampar Kiri Hulu,Kampar,Riau
39835,-0.050867,100.856895,2014-06-11,86.0,Kampar Kiri Hulu,Kampar,Riau
39836,0.12613,101.062401,2014-06-11,45.0,Tiga Belas Koto Kampar,Kampar,Riau
39837,0.158581,101.03392,2014-06-11,74.0,Tiga Belas Koto Kampar,Kampar,Riau
39838,0.1573,101.024971,2014-06-11,85.0,Tiga Belas Koto Kampar,Kampar,Riau
39860,0.041703,100.991974,2014-06-13,45.0,Kampar Kiri,Kampar,Riau
39861,0.088362,100.948502,2014-06-13,16.0,Tiga Belas Koto Kampar,Kampar,Riau
39999,-0.323729,101.00275400000001,2014-06-20,56.0,Kampar Kiri Hulu,Kampar,Riau
40003,-0.138446,101.144547,2014-06-20,97.0,Kampar Kiri,Kampar,Riau
40004,0.06825099999999999,101.10284399999999,2014-06-20,83.0,Kampar Kiri,Kampar,Riau
40005,0.066834,101.092972,2014-06-20,62.0,Kampar Kiri,Kampar,Riau
40007,0.124018,100.98848000000001,2014-06-20,60.0,Tiga Belas Koto Kampar,Kampar,Riau
40008,0.244477,101.115128,2014-06-20,63.0,Bangkinang,Kampar,Riau
40009,0.502518,101.23380999999999,2014-06-20,81.0,Tapung,Kampar,Riau
40010,0.45788500000000004,100.617783,2014-06-20,75.0,Tiga Belas Koto Kampar,Kampar,Riau
40134,-0.19156099999999998,101.152588,2014-06-22,88.0,Kampar Kiri,Kampar,Riau
40135,-0.194526,101.146507,2014-06-22,71.0,Kampar Kiri,Kampar,Riau
40136,-0.046048,101.455551,2014-06-22,63.0,Kampar Kiri Hilir,Kampar,Riau
40137,0.454614,101.26203199999999,2014-06-22,73.0,Tapung,Kampar,Riau
40138,0.40091,100.79915600000001,2014-06-22,46.0,Tapungkiri,Kampar,Riau
40139,0.454744,101.271904,2014-06-22,10.0,Tambang,Kampar,Riau
40140,0.40707899999999997,100.79332,2014-06-22,65.0,Tapungkiri,Kampar,Riau
40143,0.468958,100.63595600000001,2014-06-22,69.0,Tiga Belas Koto Kampar,Kampar,Riau
40144,0.466484,100.618385,2014-06-22,69.0,Tiga Belas Koto Kampar,Kampar,Riau
40145,0.474946,100.628242,2014-06-22,81.0,Tiga Belas Koto Kampar,Kampar,Riau
40204,-0.19156099999999998,101.152588,2014-06-22,88.0,Kampar Kiri,Kampar,Riau
40205,-0.194527,101.146507,2014-06-22,71.0,Kampar Kiri,Kampar,Riau
40206,-0.046048,101.455551,2014-06-22,63.0,Kampar Kiri Hilir,Kampar,Riau
40207,0.454614,101.26203199999999,2014-06-22,73.0,Tapung,Kampar,Riau
40208,0.40091,100.799149,2014-06-22,46.0,Tapungkiri,Kampar,Riau
40209,0.454744,101.271896,2014-06-22,10.0,Tambang,Kampar,Riau
40210,0.407078,100.79332,2014-06-22,65.0,Tapungkiri,Kampar,Riau
40213,0.468958,100.63595600000001,2014-06-22,69.0,Tiga Belas Koto Kampar,Kampar,Riau
40214,0.466484,100.618385,2014-06-22,69.0,Tiga Belas Koto Kampar,Kampar,Riau
40215,0.474946,100.628242,2014-06-22,81.0,Tiga Belas Koto Kampar,Kampar,Riau
40434,0.042138999999999996,101.039268,2014-06-29,74.0,Kampar Kiri,Kampar,Riau
40435,0.036400999999999996,100.928398,2014-06-29,72.0,Tiga Belas Koto Kampar,Kampar,Riau
40436,0.142312,101.51133,2014-06-29,29.0,Kampar Kiri Hilir,Kampar,Riau
40437,0.666242,101.248634,2014-06-29,61.0,Tapung,Kampar,Riau
40438,0.6645760000000001,101.237144,2014-06-29,55.0,Tapung,Kampar,Riau
40532,0.154895,101.112724,2014-07-15,29.0,Kampar Kiri,Kampar,Riau
40533,0.662569,101.24146999999999,2014-07-15,51.0,Tapung,Kampar,Riau
40572,-0.09174,101.456772,2014-07-18,39.0,Kampar Kiri Tengah,Kampar,Riau
40682,0.42977200000000004,100.69953199999999,2014-07-19,62.0,Tapungkiri,Kampar,Riau
40695,0.16008599999999998,101.453903,2014-07-20,42.0,Kampar Kiri Hilir,Kampar,Riau
40698,0.451115,101.243271,2014-07-20,90.0,Tambang,Kampar,Riau
40700,0.41909799999999997,100.693535,2014-07-20,30.0,Tapungkiri,Kampar,Riau
40701,0.418962,100.49385799999999,2014-07-20,67.0,Tiga Belas Koto Kampar,Kampar,Riau
40702,0.41768500000000003,100.484871,2014-07-20,78.0,Tiga Belas Koto Kampar,Kampar,Riau
40923,-0.018866,101.148895,2014-07-22,58.0,Kampar Kiri,Kampar,Riau
40966,0.038829,101.493507,2014-07-24,36.0,Kampar Kiri Hilir,Kampar,Riau
40967,0.310447,101.6241,2014-07-24,76.0,Siak Hulu,Kampar,Riau
40968,0.5666939999999999,101.33596800000001,2014-07-24,59.0,Tapung,Kampar,Riau
41018,-0.097586,101.49369,2014-07-26,67.0,Kampar Kiri Hilir,Kampar,Riau
41019,-0.039961,101.484825,2014-07-26,57.0,Kampar Kiri Hilir,Kampar,Riau
41020,-0.033725,101.502785,2014-07-26,39.0,Kampar Kiri Hilir,Kampar,Riau
41021,0.034529000000000004,101.46633100000001,2014-07-26,58.0,Kampar Kiri Hilir,Kampar,Riau
41022,0.036186,101.46145600000001,2014-07-26,62.0,Kampar Kiri Hilir,Kampar,Riau
41028,0.447553,101.272598,2014-07-26,52.0,Tambang,Kampar,Riau
41029,0.552982,101.349571,2014-07-26,47.0,Tapung,Kampar,Riau
41159,0.9770139999999999,100.895111,2014-08-07,60.0,Tapung Hulu,Kampar,Riau
41160,0.975583,100.885254,2014-08-07,52.0,Tapung Hulu,Kampar,Riau
41174,0.4147050000000001,100.48344399999999,2014-08-09,47.0,Tiga Belas Koto Kampar,Kampar,Riau
41175,0.426731,100.48150600000001,2014-08-09,73.0,Tiga Belas Koto Kampar,Kampar,Riau
41192,0.666402,101.250725,2014-08-14,44.0,Tapung,Kampar,Riau
41193,0.663858,101.232925,2014-08-14,55.0,Tapung,Kampar,Riau
41196,0.666403,101.250732,2014-08-14,44.0,Tapung,Kampar,Riau
41197,0.663859,101.232933,2014-08-14,55.0,Tapung,Kampar,Riau
41208,0.043862,101.466103,2014-08-16,33.0,Kampar Kiri Hilir,Kampar,Riau
41209,0.143241,101.51413000000001,2014-08-16,56.0,Kampar Kiri Hilir,Kampar,Riau
41214,0.667392,101.251923,2014-08-16,36.0,Tapung,Kampar,Riau
41215,0.665746,101.24045600000001,2014-08-16,48.0,Tapung,Kampar,Riau
41216,0.664098,101.228973,2014-08-16,51.0,Tapung,Kampar,Riau
41219,0.6628149999999999,101.239891,2014-08-18,53.0,Tapung,Kampar,Riau
41259,0.867093,100.903442,2014-09-01,70.0,Tapung Hulu,Kampar,Riau
41266,0.061814,101.165245,2014-09-08,49.0,Kampar Kiri,Kampar,Riau
41267,0.14948499999999998,101.514923,2014-09-08,40.0,Kampar Kiri Hilir,Kampar,Riau
41268,0.2918,100.780487,2014-09-08,52.0,Tiga Belas Koto Kampar,Kampar,Riau
41269,0.284558,100.729828,2014-09-08,56.0,Tiga Belas Koto Kampar,Kampar,Riau
41270,0.4265100000000001,100.707893,2014-09-08,35.0,Tapungkiri,Kampar,Riau
41271,0.425076,100.697998,2014-09-08,83.0,Tapungkiri,Kampar,Riau
41277,0.061814,101.165237,2014-09-08,49.0,Kampar Kiri,Kampar,Riau
41278,0.14948499999999998,101.514915,2014-09-08,40.0,Kampar Kiri Hilir,Kampar,Riau
41279,0.291799,100.780487,2014-09-08,52.0,Tiga Belas Koto Kampar,Kampar,Riau
41280,0.284557,100.729828,2014-09-08,56.0,Tiga Belas Koto Kampar,Kampar,Riau
41281,0.4265100000000001,100.707893,2014-09-08,35.0,Tapungkiri,Kampar,Riau
41282,0.425076,100.697998,2014-09-08,83.0,Tapungkiri,Kampar,Riau
41297,0.145054,101.50814100000001,2014-09-13,59.0,Kampar Kiri Hilir,Kampar,Riau
41371,-0.085244,101.505081,2014-09-15,35.0,Kampar Kiri Hilir,Kampar,Riau
41372,-0.045044,101.46637,2014-09-15,100.0,Kampar Kiri Hilir,Kampar,Riau
41373,-0.046316,101.457474,2014-09-15,100.0,Kampar Kiri Hilir,Kampar,Riau
41378,-0.031005,101.500671,2014-09-15,89.0,Kampar Kiri Hilir,Kampar,Riau
41379,-0.036093,101.46508,2014-09-15,98.0,Kampar Kiri Hilir,Kampar,Riau
41380,-0.037364,101.456184,2014-09-15,100.0,Kampar Kiri Hilir,Kampar,Riau
41423,0.287082,100.796669,2014-09-28,64.0,Tiga Belas Koto Kampar,Kampar,Riau
41424,0.285394,100.789749,2014-09-28,53.0,Tiga Belas Koto Kampar,Kampar,Riau
41427,0.27634899999999996,100.844559,2014-10-03,34.0,Tiga Belas Koto Kampar,Kampar,Riau
41462,0.1452,101.516357,2014-10-10,22.0,Kampar Kiri Hilir,Kampar,Riau
41490,0.145199,101.51635,2014-10-10,22.0,Kampar Kiri Hilir,Kampar,Riau
41523,0.15545499999999998,101.516068,2014-10-28,48.0,Kampar Kiri Hilir,Kampar,Riau
41535,0.4484770000000001,101.356499,2014-11-02,73.0,Tambang,Kampar,Riau
41541,0.4484770000000001,101.356491,2014-11-02,73.0,Tambang,Kampar,Riau
41543,0.039734,101.043358,2014-11-04,35.0,Kampar Kiri,Kampar,Riau
41551,0.15120899999999998,101.51724200000001,2014-11-11,13.0,Kampar Kiri Hilir,Kampar,Riau
41555,0.15120899999999998,101.51724200000001,2014-11-11,13.0,Kampar Kiri Hilir,Kampar,Riau
41575,-0.163429,101.109451,2014-12-06,78.0,Kampar Kiri,Kampar,Riau
41577,-0.072298,101.02750400000001,2014-12-06,48.0,Kampar Kiri,Kampar,Riau
41612,0.6512140000000001,101.300079,2014-02-03,91.0,Tapung Hilir,Kampar,Riau
41613,0.649775,101.30989100000001,2014-02-03,55.0,Tapung Hilir,Kampar,Riau
41616,0.054288,101.472412,2014-02-03,71.0,Kampar Kiri Hilir,Kampar,Riau
41646,0.918734,100.85817,2014-02-10,60.0,Tapung Hulu,Kampar,Riau
41650,0.337221,101.540962,2014-02-10,39.0,Siak Hulu,Kampar,Riau
41651,0.28570300000000004,100.576996,2014-02-10,73.0,Tiga Belas Koto Kampar,Kampar,Riau
41705,0.003611,100.999847,2014-02-12,55.0,Kampar Kiri,Kampar,Riau
41752,0.34592399999999995,101.513885,2014-02-14,73.0,Siak Hulu,Kampar,Riau
42470,0.362521,101.501137,2014-03-11,80.0,Siak Hulu,Kampar,Riau
43500,0.15487599999999999,101.149208,2014-03-30,58.0,Kampar Kiri,Kampar,Riau
43501,0.153118,101.161201,2014-03-30,46.0,Kampar Kiri,Kampar,Riau
43502,-0.035187,101.048958,2014-03-30,58.0,Kampar Kiri,Kampar,Riau
43521,0.087396,100.955383,2014-04-15,34.0,Tiga Belas Koto Kampar,Kampar,Riau
43522,-0.039444,101.050728,2014-04-15,53.0,Kampar Kiri,Kampar,Riau
43530,0.6655310000000001,101.245537,2014-04-17,61.0,Tapung,Kampar,Riau
43569,0.30996799999999997,101.71021999999999,2014-05-02,37.0,Siak Hulu,Kampar,Riau
43657,-0.093559,101.517105,2014-06-13,26.0,Kampar Kiri Hilir,Kampar,Riau
43710,0.338198,101.026031,2014-06-18,66.0,Tapungkiri,Kampar,Riau
43798,0.143816,101.51617399999999,2014-06-20,56.0,Kampar Kiri Hilir,Kampar,Riau
43817,-0.036858,101.501869,2014-06-21,72.0,Kampar Kiri Hilir,Kampar,Riau
43818,-0.034425,101.496223,2014-06-21,55.0,Kampar Kiri Hilir,Kampar,Riau
43819,0.476684,100.619102,2014-06-21,25.0,Tiga Belas Koto Kampar,Kampar,Riau
43820,0.477792,100.64136500000001,2014-06-21,19.0,Tapungkiri,Kampar,Riau
43878,-0.029483,101.473747,2014-06-22,64.0,Kampar Kiri Hilir,Kampar,Riau
43879,-0.039061,101.47242,2014-06-22,82.0,Kampar Kiri Hilir,Kampar,Riau
43939,0.146472,101.513191,2014-06-29,71.0,Kampar Kiri Hilir,Kampar,Riau
43940,0.14513199999999998,101.52223199999999,2014-06-29,70.0,Kampar Kiri Hilir,Kampar,Riau
43941,-0.042537,101.483063,2014-06-29,71.0,Kampar Kiri Hilir,Kampar,Riau
43950,0.667721,101.251991,2014-07-01,57.0,Tapung,Kampar,Riau
44037,0.144096,101.516159,2014-07-15,66.0,Kampar Kiri Hilir,Kampar,Riau
44058,0.242006,100.730118,2014-07-17,72.0,Tiga Belas Koto Kampar,Kampar,Riau
44066,0.42544899999999997,100.69098699999999,2014-07-19,54.0,Tapungkiri,Kampar,Riau
44279,0.665697,101.24713100000001,2014-07-20,57.0,Tapung,Kampar,Riau
44285,0.419706,100.493507,2014-07-20,72.0,Tiga Belas Koto Kampar,Kampar,Riau
44287,0.143197,101.522598,2014-07-20,63.0,Kampar Kiri Hilir,Kampar,Riau
44289,0.05182899999999999,100.97429699999999,2014-07-20,64.0,Kampar Kiri,Kampar,Riau
44290,0.050112000000000004,100.985794,2014-07-20,75.0,Kampar Kiri,Kampar,Riau
44402,0.3491,101.51003299999999,2014-07-22,23.0,Siak Hulu,Kampar,Riau
44404,0.053411,101.14208199999999,2014-07-22,70.0,Kampar Kiri,Kampar,Riau
44417,0.494414,100.627449,2014-07-23,61.0,Tapungkiri,Kampar,Riau
44457,0.146231,101.51175699999999,2014-07-24,55.0,Kampar Kiri Hilir,Kampar,Riau
44458,0.1447,101.522194,2014-07-24,55.0,Kampar Kiri Hilir,Kampar,Riau
44459,0.036281,101.500298,2014-07-24,57.0,Kampar Kiri Hilir,Kampar,Riau
44478,0.522163,100.607414,2014-07-24,100.0,Tapungkiri,Kampar,Riau
44479,0.520713,100.597252,2014-07-24,100.0,Tapungkiri,Kampar,Riau
44484,0.935235,100.924644,2014-07-24,64.0,Tapung Hulu,Kampar,Riau
44557,0.486343,100.650009,2014-07-26,58.0,Tapungkiri,Kampar,Riau
44559,0.14735,101.522301,2014-07-26,55.0,Kampar Kiri Hilir,Kampar,Riau
44560,-0.033105,101.501724,2014-07-26,77.0,Kampar Kiri Hilir,Kampar,Riau
44561,-0.081333,101.494865,2014-07-26,80.0,Kampar Kiri Hilir,Kampar,Riau
44562,-0.083817,101.511871,2014-07-26,88.0,Kampar Kiri Hilir,Kampar,Riau
44563,-0.09586,101.51018499999999,2014-07-26,46.0,Kampar Kiri Hilir,Kampar,Riau
44574,-0.089614,101.509857,2014-07-26,100.0,Kampar Kiri Hilir,Kampar,Riau
44575,-0.090882,101.50095400000001,2014-07-26,100.0,Kampar Kiri Hilir,Kampar,Riau
44576,-0.09215,101.49205,2014-07-26,59.0,Kampar Kiri Hilir,Kampar,Riau
44579,-0.08065800000000001,101.50856,2014-07-26,100.0,Kampar Kiri Hilir,Kampar,Riau
44580,-0.081925,101.499657,2014-07-26,100.0,Kampar Kiri Hilir,Kampar,Riau
44581,-0.08319299999999999,101.490753,2014-07-26,100.0,Kampar Kiri Hilir,Kampar,Riau
44584,0.046713,101.043251,2014-07-26,21.0,Kampar Kiri,Kampar,Riau
44585,0.117297,101.087952,2014-07-26,56.0,Kampar Kiri,Kampar,Riau
44586,0.275837,100.716042,2014-07-26,100.0,Tiga Belas Koto Kampar,Kampar,Riau
44587,0.274532,100.706963,2014-07-26,100.0,Tiga Belas Koto Kampar,Kampar,Riau
44588,0.28486999999999996,100.714722,2014-07-26,100.0,Tiga Belas Koto Kampar,Kampar,Riau
44589,0.283571,100.705658,2014-07-26,100.0,Tiga Belas Koto Kampar,Kampar,Riau
44591,0.48028699999999996,100.66516899999999,2014-07-26,100.0,Tapungkiri,Kampar,Riau
44669,0.144995,101.51248199999999,2014-08-14,52.0,Kampar Kiri Hilir,Kampar,Riau
44670,0.143503,101.522644,2014-08-14,61.0,Kampar Kiri Hilir,Kampar,Riau
44672,0.145256,101.51844799999999,2014-08-16,74.0,Kampar Kiri Hilir,Kampar,Riau
44706,0.51069,100.91996,2014-09-08,59.0,Tapung,Kampar,Riau
44710,0.42346999999999996,100.701401,2014-09-08,82.0,Tapungkiri,Kampar,Riau
44711,0.146714,101.514915,2014-09-08,63.0,Kampar Kiri Hilir,Kampar,Riau
44719,0.14549700000000002,101.514053,2014-09-10,54.0,Kampar Kiri Hilir,Kampar,Riau
44727,0.664331,101.24591099999999,2014-09-15,56.0,Tapung,Kampar,Riau
44728,0.662904,101.25569200000001,2014-09-15,48.0,Tapung,Kampar,Riau
44734,0.066582,101.163422,2014-09-15,41.0,Kampar Kiri,Kampar,Riau
44735,0.065122,101.173264,2014-09-15,38.0,Kampar Kiri,Kampar,Riau
44738,-0.030351,101.459061,2014-09-15,73.0,Kampar Kiri Hilir,Kampar,Riau
44739,-0.031839,101.469246,2014-09-15,75.0,Kampar Kiri Hilir,Kampar,Riau
44749,-0.313341,101.007019,2014-09-15,50.0,Kampar Kiri Hulu,Kampar,Riau
44828,0.42965299999999995,100.666595,2014-10-10,63.0,Tiga Belas Koto Kampar,Kampar,Riau
44829,0.428331,100.675499,2014-10-10,80.0,Tapungkiri,Kampar,Riau
44830,0.14820899999999998,101.51355699999999,2014-10-10,55.0,Kampar Kiri Hilir,Kampar,Riau
44831,0.146872,101.522583,2014-10-10,56.0,Kampar Kiri Hilir,Kampar,Riau
44868,0.149812,101.517776,2014-11-04,53.0,Kampar Kiri Hilir,Kampar,Riau
44936,-0.19239900000000001,101.159592,2015-07-25,68.0,Kampar Kiri,Kampar,Riau
44954,0.05418099999999999,101.02597,2015-07-25,85.0,Kampar Kiri,Kampar,Riau
44955,0.087203,100.919197,2015-07-25,69.0,Tiga Belas Koto Kampar,Kampar,Riau
44956,0.085783,100.909134,2015-07-25,74.0,Tiga Belas Koto Kampar,Kampar,Riau
44958,0.091769,100.91201,2015-07-25,55.0,Tiga Belas Koto Kampar,Kampar,Riau
44959,0.11071500000000001,100.909256,2015-07-25,74.0,Tiga Belas Koto Kampar,Kampar,Riau
44960,0.10928299999999999,100.899345,2015-07-25,55.0,Tiga Belas Koto Kampar,Kampar,Riau
44961,0.176553,101.03227199999999,2015-07-25,61.0,Tiga Belas Koto Kampar,Kampar,Riau
44962,0.17517,101.02256,2015-07-25,57.0,Tiga Belas Koto Kampar,Kampar,Riau
44966,0.482522,100.66617600000001,2015-07-25,70.0,Tapungkiri,Kampar,Riau
44967,0.693082,101.249115,2015-07-25,59.0,Tapung Hilir,Kampar,Riau
44968,0.691688,101.239525,2015-07-25,78.0,Tapung Hilir,Kampar,Riau
44970,0.891194,100.950829,2015-07-25,82.0,Tapung Hulu,Kampar,Riau
44971,0.8897870000000001,100.94099399999999,2015-07-25,66.0,Tapung Hulu,Kampar,Riau
45006,0.697164,101.23565699999999,2015-07-25,54.0,Tapung Hilir,Kampar,Riau
45008,0.5562600000000001,101.06639100000001,2015-07-25,41.0,Tapung,Kampar,Riau
45009,0.486252,100.668938,2015-07-25,52.0,Tapungkiri,Kampar,Riau
45013,0.118748,100.909424,2015-07-25,47.0,Tiga Belas Koto Kampar,Kampar,Riau
45016,0.08922999999999999,100.92340899999999,2015-07-25,59.0,Tiga Belas Koto Kampar,Kampar,Riau
45017,0.009518,101.08770799999999,2015-07-25,31.0,Kampar Kiri,Kampar,Riau
