,latitude,longitude,Tingkat Kepercayaan (%),label
23507,0.651863,102.865883,59.0,14
23508,0.66866,102.78621700000001,29.0,18
23509,0.29908,99.944084,51.0,2
23510,0.664397,102.111816,73.0,8
23511,0.292756,99.501122,66.0,3
23512,0.67182,102.105064,23.0,18
23513,0.431019,100.419617,65.0,2
23514,0.429721,100.410576,77.0,2
23515,0.485547,100.67070799999999,72.0,2
23516,0.484257,100.661705,66.0,2
23517,0.303217,99.27113299999999,72.0,3
23518,0.731113,101.939995,80.0,8
23519,0.9804370000000001,102.989525,48.0,10
23520,0.9918459999999999,101.892891,63.0,10
23521,1.106062,101.919441,78.0,10
23522,1.202749,102.01634200000001,34.0,18
23523,1.148615,101.638382,81.0,10
23524,1.147334,101.62943299999999,75.0,10
23525,1.156552,101.631599,77.0,10
23526,1.571877,101.31324000000001,62.0,12
23527,1.287021,98.938858,68.0,10
23528,1.8266069999999999,101.167793,27.0,5
23529,1.976445,101.312561,57.0,12
23530,2.009011,101.156586,66.0,12
23531,1.3397940000000002,102.437363,42.0,5
23532,1.335835,102.44564799999999,21.0,5
23533,0.280186,109.075974,33.0,3
23534,0.996138,102.175278,27.0,18
23535,0.421947,102.973602,45.0,14
23536,1.340349,102.43987299999999,35.0,5
23537,0.23646999999999999,102.380379,29.0,1
23538,-0.326102,103.157799,52.0,14
23539,-0.15626400000000001,102.87487,25.0,1
23540,-4.918446,105.615921,74.0,13
23541,0.534854,101.979332,42.0,18
23542,0.050644,101.08003199999999,51.0,2
23543,-0.245923,102.900841,30.0,1
23544,-0.164734,101.53968,60.0,2
23545,-0.172434,101.529312,86.0,2
23546,-0.173787,101.53840600000001,43.0,2
23547,-0.181565,101.53076899999999,51.0,2
23548,-0.182897,101.53984799999999,66.0,2
23549,-0.353279,102.707932,37.0,1
23550,-0.059677,101.570999,62.0,2
23551,-0.063168,101.546463,85.0,2
23552,-0.056371000000000004,101.563828,87.0,2
23553,-0.060015,101.539452,50.0,2
23554,1.60855,101.211212,40.0,5
23555,3.16741,98.36689799999999,54.0,3
23556,3.1695849999999997,98.36083199999999,42.0,3
23557,1.758837,109.430679,73.0,19
23558,1.752603,109.423798,61.0,19
23559,1.7502380000000002,109.439926,37.0,19
23560,3.167143,98.38630699999999,92.0,3
23561,3.164903,98.401962,91.0,3
23562,3.162799,98.416679,82.0,3
23563,1.960711,100.59348299999999,79.0,15
23564,1.7361349999999998,101.281403,71.0,12
23565,1.3452950000000001,102.251984,46.0,5
23566,0.71991,104.234879,42.0,10
23567,0.775436,101.62046099999999,63.0,10
23568,0.745855,101.688789,64.0,10
23569,0.5029859999999999,103.021263,64.0,8
23570,0.411033,102.958557,67.0,8
23571,0.409685,102.967628,64.0,14
23572,0.309994,103.330223,37.0,18
23573,0.10390899999999999,103.41597,61.0,14
23574,0.086802,103.531769,65.0,14
23575,0.085487,103.540672,66.0,14
23576,0.161416,102.901176,42.0,14
23577,0.171145,102.39829300000001,38.0,14
23578,0.169764,102.40765400000001,58.0,14
23579,0.12236,102.665909,30.0,1
23580,0.12100699999999999,102.675095,65.0,14
23581,0.119654,102.684273,37.0,1
23582,-0.100621,102.928627,55.0,14
23583,-0.15274200000000002,102.412796,51.0,14
23584,-0.160505,102.402191,26.0,1
23585,-0.18826400000000001,101.907288,78.0,2
23586,-0.579678,102.80420699999999,44.0,14
23587,-0.846843,102.928551,56.0,16
23588,-0.928499,102.233109,72.0,16
23589,-0.929873,102.242439,60.0,16
23590,-1.7009040000000002,105.856346,68.0,13
23591,-1.7192630000000002,105.982674,66.0,13
23592,-1.782018,105.51507600000001,47.0,13
23593,-0.778756,101.801735,35.0,16
23594,-0.780483,101.79001600000001,38.0,16
23595,-0.781239,101.795753,14.0,16
23596,-0.7677510000000001,101.81765,100.0,7
23597,-0.769418,101.805862,100.0,7
23598,-0.735399,101.753242,100.0,7
23599,1.5984260000000001,101.222122,8.0,5
23600,1.6085610000000001,101.22069499999999,25.0,5
23601,1.618693,101.219254,66.0,12
23602,1.616618,101.213669,86.0,15
23603,1.733522,101.598534,42.0,5
23604,1.739243,101.285164,38.0,5
23605,1.732341,100.733528,94.0,15
23606,1.7345279999999998,100.738365,76.0,15
23607,1.733021,100.72749300000001,73.0,15
23608,2.074346,100.90793599999999,62.0,12
23609,2.072766,100.896721,39.0,5
23610,2.1636290000000002,100.448761,36.0,5
23611,1.923544,100.38990799999999,60.0,12
23612,1.7307580000000002,100.730133,51.0,12
23613,1.336262,102.445717,30.0,5
23614,1.103013,101.696732,75.0,10
23615,0.729845,102.119827,40.0,18
23616,0.571946,102.976463,59.0,14
23617,0.433961,102.180283,47.0,14
23618,0.186245,102.770332,43.0,14
23619,0.17159000000000002,102.401314,54.0,14
23620,0.169498,102.41529799999999,52.0,14
23621,0.11988499999999999,102.67298100000001,63.0,14
23622,0.117905,102.686295,42.0,14
23623,0.009951999999999999,102.719185,39.0,14
23624,-0.29981599999999997,104.453407,54.0,14
23625,-0.320044,103.15715,56.0,14
23626,-0.09137100000000001,101.54370899999999,73.0,2
23627,-0.11718599999999996,101.717873,61.0,2
23628,-0.40417600000000004,102.027496,48.0,14
23629,1.8135330000000005,101.155914,29.0,5
23630,1.342519,102.445656,40.0,5
23631,1.2807709999999999,102.022255,43.0,5
23632,0.975057,103.007072,61.0,10
23633,0.949052,101.899857,61.0,10
23634,0.9499850000000001,101.89409599999999,53.0,10
23635,0.9459110000000001,101.921494,60.0,10
23636,0.35232199999999997,102.228424,33.0,1
23637,0.240864,102.390472,40.0,14
23638,0.237752,102.383064,58.0,14
23639,0.003784000000000001,102.72251899999999,53.0,14
23640,-0.152866,102.87737299999999,49.0,14
23641,-0.206319,101.899849,39.0,14
23642,-0.92832,102.23288000000001,53.0,16
23643,-0.942451,102.231033,70.0,16
23644,1.9769,100.58991999999999,71.0,12
23645,1.350008,101.536537,59.0,10
23646,1.1856879999999999,101.630661,94.0,0
23647,0.979658,103.002434,18.0,18
23648,0.9777950000000001,103.014809,32.0,10
23649,1.11358,101.071625,61.0,10
23650,1.052499,101.161919,68.0,10
23651,1.291195,98.93860600000001,61.0,10
23652,0.676104,102.78421,57.0,10
23653,0.440066,101.890625,34.0,18
23654,0.13208599999999998,103.596848,29.0,1
23655,0.131578,103.59092700000001,61.0,14
23656,0.199978,102.8228,36.0,1
23657,0.186451,102.770615,59.0,14
23658,0.17102799999999999,102.397064,57.0,14
23659,0.120432,102.667648,62.0,14
23660,0.118631,102.67975600000001,61.0,14
23661,0.072022,101.890297,59.0,14
23662,-0.031107999999999997,102.379646,80.0,8
23663,-0.032845,102.391281,80.0,8
23664,-0.152176,102.862183,47.0,14
23665,-0.23983800000000002,102.907593,59.0,14
23666,-0.32065,103.161125,47.0,14
23667,-0.837925,102.92997700000001,57.0,16
23668,-0.8337709999999999,102.073608,70.0,16
23669,-0.8457399999999999,102.926,38.0,16
23670,-0.898446,101.851,92.0,16
23671,-0.734143,101.572,62.0,16
23672,0.0,101.899,100.0,7
23673,-0.2328510000000001,101.90100000000001,92.0,2
23674,0.17404,102.40899999999999,39.0,14
23675,0.241313,102.406,63.0,14
23676,0.7651220000000001,101.985,66.0,10
23677,0.0,101.694,100.0,7
23678,-0.850258,101.68299999999999,54.0,16
23679,-0.851301,101.676,100.0,7
23680,-0.8446459999999999,101.675,92.0,16
23681,2.0,125.41,66.0,17
23682,0.0,101.751,53.0,2
23683,-0.132724,101.65,61.0,2
23684,0.195114,103.38,43.0,14
23685,0.226086,102.89,39.0,14
23686,0.22699699999999998,102.891,41.0,14
23687,0.9238190000000001,104.555,76.0,8
23688,0.9790909999999999,101.55,48.0,10
23689,1.74328,101.611,60.0,12
23690,0.0,101.79700000000001,93.0,2
23691,0.0,100.946,68.0,2
23692,0.0,101.876,41.0,14
23693,2.1003700000000003,100.515,56.0,12
23694,-9.79905,119.988,69.0,6
23695,-9.766539999999999,120.021,78.0,6
23696,-9.0,119.306,86.0,6
23697,1.0,101.727,45.0,10
23698,-2.0,121.383,100.0,3
23699,-0.201097,101.23299999999999,75.0,2
23700,-0.10522000000000001,101.552,82.0,2
23701,1.37453,100.708,55.0,10
23702,1.92725,100.38600000000001,68.0,12
23703,1.96908,100.595,78.0,15
23704,1.97747,100.59299999999999,81.0,15
23705,-0.785879,101.897,55.0,16
23706,-0.796987,101.823,51.0,16
23707,0.0,100.86399999999999,66.0,2
23708,3.17155,98.3985,55.0,3
23709,3.16969,98.3876,90.0,3
23710,-0.212848,101.709,65.0,2
23711,0.0,101.524,55.0,2
23712,-0.175181,101.531,48.0,2
23713,-0.9193979999999999,102.23899999999999,64.0,16
23714,-0.920515,102.23200000000001,57.0,16
23715,-0.886698,102.204,77.0,16
23716,-0.805251,101.88799999999999,95.0,16
23717,-0.6715720000000001,102.104,69.0,16
23718,-0.285219,101.845,100.0,7
23719,-0.215376,101.89399999999999,92.0,2
23720,-0.13587,101.704,85.0,2
23721,-0.161927,101.53299999999999,84.0,2
23722,-0.11797200000000001,101.73100000000001,96.0,2
23723,-0.119064,101.72399999999999,92.0,2
23724,0.03938169999999999,101.083,72.0,2
23725,0.044999199999999996,101.075,42.0,2
23726,0.19998,99.86200000000001,67.0,8
23727,0.622521,101.274,100.0,7
23728,0.0,99.03299999999999,81.0,3
23729,1.27983,102.052,92.0,15
23730,1.14799,100.948,50.0,10
23731,1.22044,101.211,71.0,10
23732,1.3907200000000002,100.632,65.0,10
23733,1.59406,101.22,82.0,15
23734,1.5929799999999998,101.213,19.0,5
23735,1.6008,101.219,100.0,7
23736,1.72954,100.729,71.0,12
23737,1.73727,100.735,98.0,4
23738,1.73623,100.728,100.0,7
23739,1.7351599999999998,100.721,40.0,5
23740,1.9606299999999999,100.87299999999999,65.0,12
23741,1.89267,100.376,48.0,12
23742,1.89828,100.368,72.0,15
23743,1.92137,100.38600000000001,77.0,15
23744,1.9378099999999998,100.405,100.0,7
23745,1.93677,100.398,100.0,7
23746,1.93572,100.391,89.0,15
23747,2.07389,100.906,92.0,15
23748,2.11786,100.52600000000001,83.0,15
23749,2.12453,100.525,92.0,15
23750,2.2627200000000003,100.36200000000001,91.0,15
23751,-0.932333,102.24,100.0,7
23752,-0.9179729999999999,102.238,37.0,16
23753,-0.8841899999999999,102.09,61.0,16
23754,-0.765375,102.77600000000001,81.0,16
23755,-0.708138,102.728,62.0,2
23756,-0.606919,102.824,70.0,2
23757,-0.50149,101.71700000000001,65.0,14
23758,-0.04473819999999999,104.588,100.0,7
23759,-0.0380855,104.587,100.0,7
23760,-0.40334200000000003,102.022,84.0,2
23761,-0.248281,102.009,71.0,2
23762,-0.22755799999999998,101.853,98.0,2
23763,-0.201761,101.925,100.0,7
23764,-0.182507,101.906,23.0,1
23765,-0.183322,101.726,96.0,2
23766,0.0968449,103.515,100.0,7
23767,-0.176701,101.523,95.0,2
23768,-0.16059,101.529,100.0,7
23769,0.0314747,101.06700000000001,82.0,2
23770,0.720433,104.241,100.0,7
23771,0.7193729999999999,104.234,100.0,7
23772,0.7270909999999999,104.24,100.0,7
23773,0.7260340000000001,104.23299999999999,100.0,7
23774,0.444234,100.48200000000001,72.0,2
23775,0.5706869999999999,101.16,55.0,10
23776,1.0609899999999999,102.325,88.0,0
23777,1.3801700000000001,100.661,56.0,10
23778,1.59016,100.87299999999999,59.0,12
23779,1.73089,100.734,66.0,12
23780,1.72947,100.725,80.0,15
23781,1.7370299999999999,100.72399999999999,70.0,12
23782,1.98141,101.316,62.0,12
23783,1.9088599999999998,100.38799999999999,58.0,12
23784,1.9510599999999998,100.611,63.0,12
23785,1.9333599999999997,100.39399999999999,61.0,12
23786,2.10892,100.884,76.0,15
23787,2.1048299999999998,100.85700000000001,74.0,15
23788,-0.92722,102.23899999999999,86.0,16
23789,-0.899859,101.78399999999999,76.0,16
23790,-0.77167,101.57799999999999,89.0,16
23791,-0.772544,101.572,81.0,16
23792,-0.761446,101.57700000000001,98.0,16
23793,-0.762351,101.571,94.0,16
23794,-0.188747,101.896,71.0,2
23795,-0.197113,101.84100000000001,50.0,2
23796,-0.190685,101.74799999999999,92.0,2
23797,0.08498889999999999,103.53299999999999,25.0,1
23798,0.0851719,103.53399999999999,65.0,14
23799,-0.194859,101.75200000000001,85.0,2
23800,-0.15368900000000002,101.68799999999999,59.0,2
23801,-0.143676,101.686,50.0,2
23802,-0.157074,101.531,71.0,2
23803,-0.10097300000000001,101.539,51.0,2
23804,0.123385,102.67,32.0,1
23805,-0.0105581,101.65799999999999,100.0,7
23806,-0.00054296,101.656,64.0,2
23807,0.733086,102.126,28.0,18
23808,1.50112,101.728,38.0,5
23809,1.58113,102.11200000000001,42.0,5
23810,1.59715,101.229,55.0,12
23811,1.59623,101.223,56.0,12
23812,1.7341,101.604,93.0,15
23813,1.9343599999999999,101.51299999999999,29.0,5
23814,1.9495200000000001,100.613,58.0,12
23815,1.9485299999999999,100.60700000000001,66.0,12
23816,1.9684,100.598,93.0,15
23817,1.9674099999999999,100.59100000000001,76.0,15
23818,1.09848,101.694,100.0,7
23819,0.308823,103.331,97.0,8
23820,-0.292902,104.45100000000001,41.0,18
23821,-0.299543,104.45,100.0,7
23822,-0.300624,104.45700000000001,95.0,8
23823,-0.21506799999999998,101.704,75.0,2
23824,2.06878,100.899,100.0,7
23825,2.06785,100.905,100.0,7
23826,2.0086,101.16,61.0,12
23827,1.17954,101.046,65.0,10
23828,1.17865,101.052,51.0,10
23829,0.309792,103.325,35.0,18
23830,0.308575,103.333,55.0,14
23831,0.0,102.24,100.0,7
23832,-0.937474,102.229,100.0,7
23833,-0.7857689999999999,102.5,51.0,16
23834,-0.8439969999999999,101.675,65.0,16
23835,1.1780899999999999,101.04799999999999,84.0,10
23836,1.35294,102.118,41.0,5
23837,2.20166,100.956,81.0,15
23838,-0.9884370000000001,102.67,53.0,16
23839,-0.989498,102.663,76.0,16
23840,-0.932896,102.227,93.0,16
23841,-0.9261360000000001,102.226,96.0,16
23842,-0.812936,102.80799999999999,67.0,16
23843,-0.8985620000000001,102.243,100.0,7
23844,-0.93768,101.89299999999999,63.0,16
23845,-0.9147799999999999,101.86,63.0,16
23846,-0.870758,102.10600000000001,74.0,16
23847,-0.883561,101.975,50.0,16
23848,-0.844827,102.021,27.0,16
23849,-0.7134729999999999,102.75,64.0,2
23850,-0.809157,101.889,87.0,16
23851,-0.819657,101.679,89.0,16
23852,-0.812769,101.678,36.0,16
23853,-0.744544,101.833,78.0,16
23854,-0.480732,102.678,63.0,2
23855,-0.404296,102.02799999999999,97.0,2
23856,-0.147404,103.053,37.0,1
23857,-0.301425,101.811,55.0,2
23858,-0.2757,101.89,96.0,2
23859,-0.24742399999999998,101.89299999999999,96.0,2
23860,-0.202854,101.93,24.0,1
23861,-0.201567,101.89299999999999,81.0,2
23862,-0.218167,101.78399999999999,87.0,2
23863,-0.219283,101.777,71.0,2
23864,-0.230438,101.704,82.0,2
23865,-0.19478199999999998,101.89200000000001,37.0,1
23866,-0.209141,101.79799999999999,77.0,2
23867,-0.184497,101.868,58.0,2
23868,-0.195347,101.751,85.0,2
23869,-0.196284,101.698,100.0,7
23870,-0.19738699999999998,101.691,47.0,2
23871,0.08667029999999999,103.525,36.0,1
23872,-0.185021,101.727,30.0,1
23873,0.0891444,103.49600000000001,42.0,14
23874,-0.158186,101.81200000000001,76.0,2
23875,-0.154191,101.7,52.0,2
23876,-0.181876,101.515,27.0,1
23877,-0.036272399999999996,102.39399999999999,94.0,8
23878,-0.037333099999999994,102.387,100.0,7
23879,-0.031320299999999995,102.39299999999999,100.0,7
23880,-0.0324,102.38600000000001,100.0,7
23881,-0.163454,101.52799999999999,47.0,2
23882,-0.20725700000000002,101.196,97.0,8
23883,-0.120469,101.71700000000001,94.0,2
23884,-0.11364500000000001,101.71600000000001,80.0,2
23885,-0.11562,101.61200000000001,82.0,2
23886,-0.089861,101.735,67.0,2
23887,-0.08304160000000001,101.734,91.0,2
23888,0.160295,102.536,69.0,8
23889,0.07634010000000001,101.88799999999999,86.0,8
23890,0.033551,101.604,90.0,2
23891,0.358675,103.18,66.0,8
23892,0.06574939999999999,101.053,51.0,2
23893,0.25196199999999996,101.758,48.0,14
23894,0.340954,101.90700000000001,79.0,8
23895,0.454758,101.28200000000001,69.0,8
23896,0.546312,101.375,60.0,8
23897,0.461686,100.66799999999999,86.0,2
23898,0.563001,101.32700000000001,60.0,8
23899,0.461591,100.66799999999999,87.0,2
23900,0.486237,100.641,92.0,2
23901,1.01033,104.04799999999999,62.0,10
23902,0.33303299999999997,99.4415,100.0,7
23903,0.572307,100.92299999999999,73.0,8
23904,0.7164119999999999,101.395,58.0,10
23905,0.806994,101.53200000000001,86.0,10
23906,0.810696,101.531,92.0,0
23907,0.65193,99.8719,63.0,2
23908,0.776174,100.419,87.0,10
23909,0.786273,100.29299999999999,96.0,10
23910,1.0698299999999998,101.934,75.0,10
23911,1.0,101.42299999999999,59.0,10
23912,1.18182,102.00399999999999,60.0,10
23913,1.05473,101.162,95.0,0
23914,1.12585,101.05799999999999,42.0,10
23915,1.14536,101.094,43.0,10
23916,1.1442299999999999,101.086,84.0,10
23917,1.35315,102.115,100.0,7
23918,1.4637200000000001,102.484,58.0,12
23919,1.34869,101.539,57.0,10
23920,1.3476,101.53200000000001,82.0,15
23921,1.35113,101.531,85.0,15
23922,1.31987,101.14399999999999,67.0,10
23923,1.2629,100.726,76.0,10
23924,1.4685,101.93799999999999,46.0,5
23925,1.28272,100.715,80.0,10
23926,1.58244,101.264,84.0,15
23927,1.6179299999999999,101.221,86.0,15
23928,1.2881,98.9368,70.0,10
23929,1.5870600000000001,100.58200000000001,70.0,10
23930,1.71425,101.32600000000001,100.0,7
23931,1.7714400000000001,101.65799999999999,52.0,12
23932,1.7916900000000002,101.655,100.0,7
23933,1.7381900000000001,100.726,74.0,15
23934,1.7370299999999999,100.719,93.0,15
23935,1.7900900000000002,100.882,91.0,15
23936,1.7922,100.882,94.0,15
23937,1.9346400000000001,101.30799999999999,76.0,15
23938,1.98102,101.315,76.0,15
23939,1.86904,100.588,86.0,15
23940,1.8760400000000002,100.587,61.0,12
23941,2.01322,101.161,94.0,15
23942,2.0402299999999998,101.24700000000001,82.0,15
23943,1.90703,100.367,96.0,4
23944,1.95882,100.61399999999999,52.0,12
23945,1.97038,100.589,39.0,5
23946,1.9879200000000001,100.61,54.0,12
23947,2.06807,100.90100000000001,96.0,15
23948,2.10378,100.85700000000001,76.0,15
23949,2.06474,100.551,92.0,15
23950,2.06533,100.552,94.0,15
23951,2.06414,100.544,61.0,12
23952,2.17342,101.069,79.0,15
23953,2.16503,100.45,79.0,15
23954,2.3064299999999998,100.34,86.0,15
23955,2.31347,100.339,91.0,15
23956,-0.840093,102.337,46.0,16
23957,-0.8413790000000001,102.329,92.0,16
23958,-0.840189,102.27799999999999,71.0,16
23959,-0.8354389999999999,102.07,80.0,16
23960,-0.7892319999999999,102.322,82.0,16
23961,-0.7876770000000001,102.322,86.0,16
23962,-0.66719,102.176,88.0,8
23963,-0.6584369999999999,102.175,71.0,8
23964,-0.28925500000000004,101.836,47.0,2
23965,-0.271049,101.896,100.0,7
23966,-0.272373,101.887,85.0,2
23967,-0.306131,101.667,67.0,2
23968,-0.233017,101.90700000000001,71.0,2
23969,-0.0300418,103.087,87.0,8
23970,-0.206467,101.904,100.0,7
23971,-0.18318199999999998,101.883,90.0,2
23972,-0.164963,101.765,32.0,1
23973,-0.196251,101.56,63.0,2
23974,-0.0269587,102.384,96.0,8
23975,0.126074,103.29299999999999,45.0,14
23976,0.131369,103.221,67.0,14
23977,-0.10578199999999999,101.631,84.0,2
23978,-0.165485,100.99600000000001,99.0,8
23979,-0.166921,100.98700000000001,83.0,8
23980,-0.0425909,101.522,24.0,1
23981,0.307069,99.9433,55.0,2
23982,0.356527,99.9985,86.0,2
23983,0.362172,100.00200000000001,61.0,2
23984,0.360161,99.9889,67.0,2
23985,0.3205,99.3351,91.0,8
23986,0.731999,101.944,52.0,10
23987,1.1064,101.92399999999999,51.0,10
23988,1.15099,101.634,62.0,10
23989,1.16915,101.641,71.0,10
23990,1.1779700000000002,101.64,58.0,10
23991,1.50227,101.757,29.0,5
23992,2.00957,100.41,76.0,15
23993,3.67222,108.25299999999999,68.0,11
23994,1.71458,101.32600000000001,61.0,12
23995,1.40119,102.23299999999999,30.0,5
23996,1.1815,101.62700000000001,37.0,18
23997,1.1143399999999999,101.064,61.0,10
23998,-0.024547299999999998,102.37799999999999,18.0,1
23999,-0.184139,101.861,58.0,2
24000,-0.20511,101.896,100.0,7
24001,-0.20656799999999997,101.905,100.0,7
24002,-0.21417399999999998,101.904,100.0,7
24003,-0.409861,102.941,14.0,1
24004,1.6998389999999999,101.162651,55.0,12
24005,1.265555,102.04213,34.0,5
24006,0.9915299999999999,103.02439100000001,50.0,10
24007,0.9905280000000001,102.96936,48.0,10
24008,1.0334,101.742798,42.0,10
24009,0.610218,102.050613,34.0,18
24010,0.471081,102.05468,56.0,14
24011,0.206749,102.847404,36.0,1
24012,0.9905280000000001,102.96936,51.0,10
24013,1.0334,101.742798,43.0,10
24014,0.610218,102.050613,36.0,18
24015,-0.397475,102.731415,37.0,1
24016,0.090906,102.869949,32.0,1
24017,0.089543,102.86030600000001,53.0,14
24018,0.084362,102.77555100000001,41.0,14
24019,0.10908499999999999,102.880486,60.0,14
24020,0.5761609999999999,102.294601,27.0,18
24021,0.574691,102.2845,49.0,14
24022,1.013491,102.441055,77.0,10
24023,0.0,102.0,52.0,14
24024,0.479256,102.033745,62.0,8
24025,0.709763,102.07045,39.0,18
24026,0.09245089999999999,102.87299999999999,32.0,1
24027,0.407796,100.49600000000001,81.0,2
24028,0.414534,100.495,94.0,2
24029,1.3539299999999999,100.365,53.0,10
24030,2.15364,100.87200000000001,51.0,12
24031,0.209684,102.82985699999999,62.0,14
24032,-0.29477600000000004,102.499847,70.0,2
24033,-0.118773,102.8274,54.0,14
24034,-0.221315,101.90035999999999,75.0,2
24035,-0.316312,102.823,65.0,14
24036,-0.218453,101.90899999999999,30.0,1
24037,0.5069,103.009,68.0,8
24038,2.08785,101.21600000000001,92.0,15
24039,1.339505,102.45401,32.0,5
24040,0.9741549999999999,102.177719,36.0,18
24041,-0.323117,102.82414200000001,30.0,1
24042,0.343636,102.853851,37.0,18
24043,0.9712370000000001,102.160721,58.0,10
24044,1.414213,101.572327,40.0,5
24045,1.4158899999999999,102.411,37.0,5
24046,1.4149200000000002,102.405,53.0,12
24047,-6.0,105.0,77.0,3
24048,1.021197,101.022537,63.0,10
24049,-0.851067,101.70700000000001,100.0,7
24050,1.3328950000000002,102.451462,54.0,10
24051,1.00013,102.98262,41.0,10
24052,0.990815,102.96513399999999,33.0,10
24053,0.9669969999999999,101.905365,14.0,18
24054,0.8722719999999999,102.147675,46.0,10
24055,0.8633350000000001,102.13233199999999,63.0,10
24056,0.8612850000000001,102.146111,50.0,10
24057,0.882806,101.527527,54.0,10
24058,0.61129,102.831802,66.0,8
24059,0.609006,102.847481,63.0,8
24060,0.547845,102.006119,43.0,18
24061,0.545856,102.019768,42.0,18
24062,0.476079,102.037758,35.0,18
24063,0.208552,102.829887,55.0,14
24064,0.334009,101.022789,46.0,2
24065,0.10888699999999996,102.580574,24.0,1
24066,0.040346,101.805695,52.0,14
24067,0.052632000000000005,101.327629,33.0,2
24068,-0.323817,103.161369,62.0,14
24069,-0.083798,101.481438,52.0,2
24070,-0.327827,103.155167,34.0,1
24071,-0.800346,101.804825,30.0,16
24072,0.9669969999999999,101.905365,13.0,18
24073,0.10888699999999996,102.580574,26.0,1
24074,-0.327827,103.155159,35.0,1
24075,-0.8683629999999999,102.023094,47.0,16
24076,-0.856785,101.706825,63.0,16
24077,-0.730478,101.948318,60.0,16
24078,-0.329742,103.15364100000001,63.0,14
24079,-0.181356,101.86219,51.0,2
24080,-0.174381,101.86451,68.0,2
24081,0.020066,103.101685,34.0,1
24082,0.018453,103.09028599999999,53.0,14
24083,0.07424700000000001,102.769485,35.0,1
24084,0.098489,102.589752,31.0,1
24085,0.164555,102.89617199999999,50.0,14
24086,0.20794200000000002,102.844658,36.0,1
24087,-0.329741,103.15364100000001,61.0,14
24088,0.020066,103.101685,29.0,1
24089,0.018453,103.09028599999999,50.0,14
24090,0.106991,102.787125,48.0,14
24091,0.164555,102.89617199999999,41.0,14
24092,0.6063069999999999,102.04892,43.0,18
24093,0.817347,101.59549,38.0,18
24094,1.0072379999999999,101.706024,24.0,18
24095,1.464253,101.479385,71.0,15
24096,0.232131,102.29899999999999,53.0,14
24097,0.23121,102.305,74.0,8
24098,1.857191,101.200546,64.0,12
24099,1.730386,101.558746,39.0,5
24100,1.363049,102.239609,54.0,12
24101,1.3158860000000001,101.87046099999999,49.0,10
24102,0.504992,103.004654,72.0,8
24103,0.517025,102.292534,44.0,18
24104,0.471288,102.040543,55.0,14
24105,0.138451,103.55624399999999,55.0,14
24106,0.111702,102.780098,34.0,1
24107,2.16427,100.809349,44.0,5
24108,1.7535990000000001,101.531593,59.0,12
24109,1.333117,102.445778,48.0,5
24110,1.316187,101.870644,47.0,5
24111,1.3148469999999999,101.879745,20.0,5
24112,0.726621,102.428177,36.0,18
24113,1.8571900000000001,101.200554,65.0,12
24114,1.730387,101.558739,40.0,5
24115,1.314546,101.87955500000001,18.0,5
24116,0.688702,101.625969,32.0,18
24117,0.517026,102.292526,43.0,18
24118,0.463143,102.275185,48.0,14
24119,0.1117,102.780106,31.0,1
24120,-0.064098,102.030121,35.0,1
24121,0.356741,101.945267,44.0,14
24122,0.608765,102.040337,22.0,18
24123,0.729518,102.692444,38.0,18
24124,0.719487,102.423149,43.0,18
24125,0.528061,100.967415,33.0,18
24126,0.881172,100.458893,63.0,10
24127,1.244368,100.76460300000001,70.0,10
24128,1.424513,101.57176199999999,26.0,5
24129,1.731281,101.14945999999999,57.0,12
24130,2.2426310000000003,100.803688,89.0,15
24131,2.241217,100.793999,52.0,12
24132,-0.20553200000000002,102.37799999999999,38.0,1
24133,-0.20666500000000002,102.37100000000001,64.0,2
24134,0.5220739999999999,102.04799999999999,62.0,8
24135,2.42868,100.31,74.0,15
24136,0.135448,102.718071,25.0,1
24137,0.47037799999999996,102.02816800000001,26.0,18
24138,-0.20570100000000002,102.376,40.0,14
24139,0.65084,102.132,58.0,10
24140,0.6528579999999999,102.132,48.0,18
24141,-0.24410700000000002,102.86749300000001,40.0,1
24142,-0.380305,102.965,31.0,1
24143,0.469053,103.031876,62.0,14
24144,0.26146199999999997,102.645958,55.0,14
24145,-0.246142,102.88445300000001,32.0,1
24146,-0.187353,102.98511500000001,48.0,14
24147,0.261879,102.641899,15.0,1
24148,0.26055900000000004,102.632645,26.0,1
24149,0.611133,102.831131,35.0,18
24150,0.570729,102.291977,38.0,18
24151,0.578487,102.28157,31.0,18
24152,1.422814,101.813057,32.0,5
24153,1.663531,101.440651,21.0,5
24154,2.008698,100.56778,88.0,15
24155,-0.246142,102.88445300000001,28.0,1
24156,-0.193214,102.99176,47.0,14
24157,-0.187353,102.98511500000001,51.0,14
24158,0.611133,102.831131,34.0,18
24159,1.663531,101.440651,20.0,5
24160,-0.183563,102.82600000000001,40.0,14
24161,-0.24382399999999999,102.375,25.0,1
24162,0.00814543,102.387,26.0,1
24163,0.0,102.0,46.0,14
24164,0.46836700000000003,103.03714000000001,37.0,18
24165,0.420675,103.002747,23.0,18
24166,0.351628,102.84878499999999,51.0,14
24167,0.020069,103.087502,25.0,1
24168,0.415311,102.995834,50.0,14
24169,0.466261,103.032333,59.0,14
24170,1.345764,102.45129399999999,64.0,10
24171,1.33145,102.44918100000001,44.0,5
24172,0.923899,101.683052,33.0,18
24173,1.01288,100.186882,58.0,10
24174,0.5800649999999999,102.290421,67.0,8
