Lintang (deg), Bujur (deg), Tanggal (dd/mm/yyy), Waktu Akuisisi (UTC), Tingkat Kepercayaan (%), Satelit, Kecamatan, Kabupaten, Provinsi
-0.094471,101.601425,2015-09-01,15:25:00,78,terra,Langgam , Pelalawan , Riau 
-0.096071,101.590218,2015-09-01,15:25:00,11,terra,Langgam , Pelalawan , Riau 
-0.035135,101.947571,2015-09-01,15:25:00,67,terra,Pangkalan Kuras , Pelalawan , Riau 
-0.023897,101.956795,2015-09-01,15:25:00,92,terra,Pangkalan Kuras , Pelalawan , Riau 
-0.030739,101.837776,2015-09-01,15:25:00,37,terra,Pangkalan Kuras , Pelalawan , Riau 
0.034665,101.93119,2015-09-01,15:25:00,84,terra,Pangkalan Kuras , Pelalawan , Riau 
0.033133,101.920509,2015-09-01,15:25:00,64,terra,Pangkalan Kuras , Pelalawan , Riau 
-0.031302,101.471329,2015-09-01,15:25:00,14,terra,Kampar Kiri Hilir , Kampar , Riau 
-0.032925,101.460022,2015-09-01,15:25:00,56,terra,Kampar Kiri Hilir , Kampar , Riau 
-0.021279,101.469879,2015-09-01,15:25:00,30,terra,Kampar Kiri Hilir , Kampar , Riau 
-0.022889,101.458603,2015-09-01,15:25:00,100,terra,Kampar Kiri Hilir , Kampar , Riau 
-0.024503,101.447304,2015-09-01,15:25:00,31,terra,Kampar Kiri Hilir , Kampar , Riau 
0.078848,101.892227,2015-09-01,15:25:00,14,terra,Pangkalan Kuras , Pelalawan , Riau 
0.077352,101.881561,2015-09-01,15:25:00,39,terra,Pangkalan Kuras , Pelalawan , Riau 
0.080274,101.886337,2015-09-01,15:25:00,98,terra,Pangkalan Kuras , Pelalawan , Riau 
0.078719,101.875679,2015-09-01,15:25:00,31,terra,Pangkalan Kuras , Pelalawan , Riau 
0.090026,101.884926,2015-09-01,15:25:00,31,terra,Pangkalan Kuras , Pelalawan , Riau 
0.088476,101.87426,2015-09-01,15:25:00,53,terra,Langgam , Pelalawan , Riau 
0.102856,101.9048,2015-09-01,15:25:00,69,terra,Pangkalan Kuras , Pelalawan , Riau 
0.112597,101.903404,2015-09-01,15:25:00,90,terra,Langgam , Pelalawan , Riau 
0.195043,102.273392,2015-09-01,15:25:00,100,terra,Bunut , Pelalawan , Riau 
0.135737,101.856476,2015-09-01,15:25:00,45,terra,Langgam , Pelalawan , Riau 
0.147021,101.865791,2015-09-01,15:25:00,100,terra,Langgam , Pelalawan , Riau 
0.145503,101.855072,2015-09-01,15:25:00,100,terra,Langgam , Pelalawan , Riau 
0.143996,101.844429,2015-09-01,15:25:00,62,terra,Langgam , Pelalawan , Riau 
0.225681,102.252266,2015-09-01,15:25:00,97,terra,Bunut , Pelalawan , Riau 
0.224201,102.242088,2015-09-01,15:25:00,76,terra,Bunut , Pelalawan , Riau 
0.235217,102.250885,2015-09-01,15:25:00,70,terra,Bunut , Pelalawan , Riau 
0.233742,102.240707,2015-09-01,15:25:00,97,terra,Bunut , Pelalawan , Riau 
0.189046,101.864197,2015-09-01,15:25:00,100,terra,Langgam , Pelalawan , Riau 
0.187499,101.853508,2015-09-01,15:25:00,64,terra,Langgam , Pelalawan , Riau 
0.257216,102.268463,2015-09-01,15:25:00,100,terra,Bunut , Pelalawan , Riau 
0.1988,101.862801,2015-09-01,15:25:00,90,terra,Langgam , Pelalawan , Riau 
0.197263,101.852135,2015-09-01,15:25:00,63,terra,Langgam , Pelalawan , Riau 
0.260706,101.793518,2015-09-01,15:25:00,97,terra,Langgam , Pelalawan , Riau 
0.259142,101.782761,2015-09-01,15:25:00,100,terra,Langgam , Pelalawan , Riau 
0.416549,101.318558,2015-09-01,15:25:00,38,terra,Tambang , Kampar , Riau 
0.431474,101.351204,2015-09-01,15:25:00,64,terra,Tambang , Kampar , Riau 
0.429855,101.339851,2015-09-01,15:25:00,100,terra,Tambang , Kampar , Riau 
0.441513,101.349754,2015-09-01,15:25:00,87,terra,Tambang , Kampar , Riau 
0.439902,101.338402,2015-09-01,15:25:00,33,terra,Tambang , Kampar , Riau 
0.431802,101.281319,2015-09-01,15:25:00,100,terra,Tambang , Kampar , Riau 
0.430173,101.269844,2015-09-01,15:25:00,8,terra,Tambang , Kampar , Riau 
0.451552,101.348312,2015-09-01,15:25:00,85,terra,Tambang , Kampar , Riau 
0.449949,101.336952,2015-09-01,15:25:00,72,terra,Tambang , Kampar , Riau 
0.441891,101.279884,2015-09-01,15:25:00,100,terra,Tambang , Kampar , Riau 
0.447128,101.243912,2015-09-01,15:25:00,35,terra,Tambang , Kampar , Riau 
0.44551,101.232399,2015-09-01,15:25:00,89,terra,Tambang , Kampar , Riau 
0.445351,101.237724,2015-09-01,15:25:00,91,terra,Tambang , Kampar , Riau 
0.45546,101.236259,2015-09-01,15:25:00,58,terra,Tapung , Kampar , Riau 
0.477234,101.314957,2015-09-01,15:25:00,46,terra,Tapung , Kampar , Riau 
0.661355,102.112907,2015-09-01,15:25:00,43,terra,Siak Sri Indrapura , Siak , Riau 
0.659909,102.102638,2015-09-01,15:25:00,82,terra,Siak Sri Indrapura , Siak , Riau 
0.664522,102.106735,2015-09-01,15:25:00,52,terra,Siak Sri Indrapura , Siak , Riau 
0.672601,102.095139,2015-09-01,15:25:00,51,terra,Siak Sri Indrapura , Siak , Riau 
0.719612,101.221169,2015-09-01,15:25:00,66,terra,Tapung Hilir , Kampar , Riau 
0.800398,101.777199,2015-09-01,15:25:00,41,terra,Siak Sri Indrapura , Siak , Riau 
0.871152,101.563171,2015-09-01,15:25:00,42,terra,Siak , Siak , Riau 
0.973731,101.49807,2015-09-01,15:25:00,32,terra,Pinggir , Bengkalis , Riau 
0.975662,101.44165,2015-09-01,15:25:00,90,terra,Siak , Siak , Riau 
0.974067,101.430603,2015-09-01,15:25:00,88,terra,Siak , Siak , Riau 
1.014231,101.0718,2015-09-01,15:25:00,55,terra,Pinggir , Bengkalis , Riau 
1.075751,100.641815,2015-09-01,15:25:00,93,terra,Kepenuhan , Rokan Hulu , Riau 
1.073989,100.629471,2015-09-01,15:25:00,100,terra,Kepenuhan , Rokan Hulu , Riau 
1.07222,100.617073,2015-09-01,15:25:00,100,terra,Kepenuhan , Rokan Hulu , Riau 
1.168845,101.013626,2015-09-01,15:25:00,42,terra,Mandau , Bengkalis , Riau 
1.228885,100.867043,2015-09-01,15:25:00,41,terra,Kunto Darussalam , Rokan Hulu , Riau 
1.351906,101.430107,2015-09-01,15:25:00,98,terra,Mandau , Bengkalis , Riau 
1.439137,101.466606,2015-09-01,15:25:00,41,terra,Mandau , Bengkalis , Riau 
1.348818,100.843338,2015-09-01,15:25:00,66,terra,Tanah Putih , Rokan Hilir , Riau 
1.32259,100.66275,2015-09-01,15:25:00,71,terra,Tanah Putih , Rokan Hilir , Riau 
1.583519,101.333076,2015-09-01,15:25:00,54,terra,Dumai Timur , Kota Dumai , Riau 
1.752135,101.653915,2015-09-01,15:25:00,73,terra,Rupat , Bengkalis , Riau 
1.699385,101.287979,2015-09-01,15:25:00,49,terra,Dumai Barat , Kota Dumai , Riau 
1.707701,101.275497,2015-09-01,15:25:00,28,terra,Dumai Barat , Kota Dumai , Riau 
-1.000192,102.705109,2015-09-02,06:43:00,70,aqua,Keritang , Indragiri Hilir , Riau 
-0.909849,102.882133,2015-09-02,06:43:00,47,aqua,Keritang , Indragiri Hilir , Riau 
-0.90075,102.880829,2015-09-02,06:43:00,99,aqua,Keritang , Indragiri Hilir , Riau 
-0.90207,102.871613,2015-09-02,06:43:00,64,aqua,Keritang , Indragiri Hilir , Riau 
-0.874782,102.867691,2015-09-02,06:43:00,70,aqua,Keritang , Indragiri Hilir , Riau 
-0.876107,102.85849,2015-09-02,06:43:00,95,aqua,Keritang , Indragiri Hilir , Riau 
-0.857685,102.921761,2015-09-02,06:43:00,17,aqua,Keritang , Indragiri Hilir , Riau 
-0.849682,102.924194,2015-09-02,06:43:00,35,aqua,Keritang , Indragiri Hilir , Riau 
-0.823657,102.911018,2015-09-02,06:43:00,37,aqua,Keritang , Indragiri Hilir , Riau 
-0.824977,102.901764,2015-09-02,06:43:00,85,aqua,Keritang , Indragiri Hilir , Riau 
-0.826295,102.892525,2015-09-02,06:43:00,41,aqua,Keritang , Indragiri Hilir , Riau 
-0.922086,102.22123,2015-09-02,06:43:00,53,aqua,Seberida , Indragiri Hulu , Riau 
-0.825211,102.770317,2015-09-02,06:43:00,81,aqua,Keritang , Indragiri Hilir , Riau 
-0.955096,101.86216,2015-09-02,06:43:00,91,aqua,Kuatan Mudik , Kuantan Singingi , Riau 
-0.956366,101.853271,2015-09-02,06:43:00,74,aqua,Kuatan Mudik , Kuantan Singingi , Riau 
-0.946152,101.860878,2015-09-02,06:43:00,94,aqua,Kuatan Mudik , Kuantan Singingi , Riau 
-0.947422,101.851982,2015-09-02,06:43:00,96,aqua,Kuatan Mudik , Kuantan Singingi , Riau 
-0.803108,102.795219,2015-09-02,06:43:00,89,aqua,Keritang , Indragiri Hilir , Riau 
-0.794025,102.793922,2015-09-02,06:43:00,83,aqua,Keritang , Indragiri Hilir , Riau 
-0.923177,101.893883,2015-09-02,06:43:00,90,aqua,Kuatan Mudik , Kuantan Singingi , Riau 
-0.786268,102.783432,2015-09-02,06:43:00,57,aqua,Keritang , Indragiri Hilir , Riau 
-0.869546,102.204575,2015-09-02,06:43:00,69,aqua,Seberida , Indragiri Hulu , Riau 
-0.778037,102.775772,2015-09-02,06:43:00,64,aqua,Keritang , Indragiri Hilir , Riau 
-0.845037,102.304253,2015-09-02,06:43:00,75,aqua,Seberida , Indragiri Hulu , Riau 
