Lintang (deg), Bujur (deg), Tanggal (dd/mm/yyy), Waktu Akuisisi (UTC), Tingkat Kepercayaan (%), Satelit, Kecamatan, Kabupaten, Provinsi
1.295943,100.676224,2018-03-09,05:12:00,42,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.796947,100.870308,2018-03-07,05:22:00,76,aqua,Bangko , Kab. Rokan Hilir , Riau 
0.933558,101.901093,2018-03-29,06:24:00,41,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
0.098804,101.872147,2018-03-19,05:46:00,46,aqua,Langgam , Kab. Pelalawan , Riau 
0.087164,102.75811,2018-03-29,04:47:00,29,aqua,Enok , Kab. Indragiri Hilir , Riau 
0.173169,102.775658,2018-03-29,04:47:00,50,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.975692,103.04734,2018-03-29,04:47:00,46,aqua,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
1.654811,101.234833,2018-03-29,04:47:00,40,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.665364,101.242928,2018-03-29,04:47:00,87,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.975682,101.550468,2018-03-29,04:47:00,79,aqua,Rupat Utara , Kab. Bengkalis , Riau 
1.974361,101.541275,2018-03-29,04:47:00,51,aqua,Rupat Utara , Kab. Bengkalis , Riau 
0.605403,100.912407,2018-03-14,17:54:00,63,aqua,Tapung , Kab. Kampar , Riau 
2.315633,100.348007,2018-03-29,04:47:00,48,aqua,Bagan Sinembah , Kab. Rokan Hilir , Riau 
1.498135,101.228935,2018-03-14,17:54:00,61,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
0.582719,102.022003,2018-03-30,17:54:00,50,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
2.046388,101.640388,2018-03-30,17:54:00,65,aqua,Rupat Utara , Kab. Bengkalis , Riau 
0.101671,102.834808,2018-03-14,05:29:00,67,aqua,Enok , Kab. Indragiri Hilir , Riau 
0.106047,102.681793,2018-03-05,18:03:00,59,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
-0.276451,101.60778,2018-03-02,05:07:00,70,aqua,Kuatan Hilir , Kab. Kuantan Singingi , Riau 
0.590279,102.833099,2018-03-02,06:42:00,44,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.69842,102.128654,2018-03-14,05:28:00,19,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
0.592804,102.845673,2018-03-02,06:42:00,73,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.728075,102.078247,2018-03-14,05:28:00,26,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
1.358943,101.916748,2018-03-14,05:28:00,44,aqua,Bukit Batu , Kab. Bengkalis , Riau 
0.510879,101.97451,2018-03-29,06:24:00,43,aqua,Bunut , Kab. Pelalawan , Riau 
0.854023,101.800018,2018-03-29,06:24:00,55,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
-0.327911,103.152824,2018-03-15,07:51:00,15,aqua,Tembilahan , Kab. Indragiri Hilir , Riau 
0.51961,102.264969,2018-03-15,07:51:00,60,aqua,Bunut , Kab. Pelalawan , Riau 
1.03275,102.17865,2018-03-15,07:51:00,44,aqua,Sungai Apit , Kab. Siak , Riau 
0.491352,103.316017,2018-03-18,00:00:00,68,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
1.002728,102.711342,2018-03-18,00:00:00,26,aqua,Tebingtinggi Barat , Kab. Kepulauan Meranti , Riau 
-0.147151,102.777512,2018-03-14,00:00:00,34,aqua,Gaunganakserka , Kab. Indragiri Hilir , Riau 
1.406924,100.818741,2018-03-16,00:00:00,66,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
0.832082,101.801315,2018-03-17,00:00:00,43,terra,Siak Sri Indrapura , Kab. Siak , Riau 
0.333885,101.0205,2018-03-05,00:00:00,69,aqua,Tapungkiri , Kab. Rokan Hulu , Riau 
-0.178996,102.795639,2018-03-29,00:00:00,50,terra,Gaunganakserka , Kab. Indragiri Hilir , Riau 
-0.178996,102.795639,2018-03-29,00:00:00,50,aqua,Gaunganakserka , Kab. Indragiri Hilir , Riau 
-0.320137,103.160851,2018-03-28,00:00:00,59,terra,Tembilahan , Kab. Indragiri Hilir , Riau 
0.044058,103.000587,2018-03-28,00:00:00,45,aqua,Enok , Kab. Indragiri Hilir , Riau 
0.547606,102.204445,2018-03-28,00:00:00,25,aqua,Bunut , Kab. Pelalawan , Riau 
0.998652,102.705681,2018-03-28,00:00:00,46,aqua,Tebingtinggi Barat , Kab. Kepulauan Meranti , Riau 
0.283583,102.519402,2018-03-09,00:00:00,46,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.015616,101.910034,2018-03-09,00:00:00,54,aqua,Pangkalan Kuras , Kab. Pelalawan , Riau 
0.030186,102.697311,2018-03-26,00:00:00,38,terra,Gaunganakserka , Kab. Indragiri Hilir , Riau 
0.670825,102.885544,2018-03-26,00:00:00,38,terra,Kuala Kampar , Kab. Pelalawan , Riau 
-0.147151,102.777512,2018-03-06,00:00:00,35,terra,Gaunganakserka , Kab. Indragiri Hilir , Riau 
-0.147151,102.777512,2018-03-04,00:00:00,34,aqua,Gaunganakserka , Kab. Indragiri Hilir , Riau 
0.128814,102.821625,2018-03-06,00:00:00,23,terra,Kuala Kampar , Kab. Pelalawan , Riau 
-0.147151,102.777512,2018-03-21,00:00:00,35,terra,Gaunganakserka , Kab. Indragiri Hilir , Riau 
0.92694,101.897835,2018-03-26,00:00:00,22,terra,Siak Sri Indrapura , Kab. Siak , Riau 
0.808383,102.200966,2018-03-26,00:00:00,31,terra,Siak Sri Indrapura , Kab. Siak , Riau 
0.123318,102.79631,2018-03-26,00:00:00,65,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.121889,102.806129,2018-03-26,00:00:00,56,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.92694,101.897835,2018-03-12,00:00:00,22,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
0.808383,102.200966,2018-03-12,00:00:00,31,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
0.123318,102.79631,2018-03-12,00:00:00,65,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.121889,102.806129,2018-03-12,00:00:00,56,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
